source_file,report_date,sheet_name,sheet_index,category,machine_name,maker_name,operation,sales,gross_profit
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ聖闘士星矢-海皇覚醒-,三洋,11075,36772,4330
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,サラリーマン金太郎 出世回胴編,ロデオ,9104,37216,5258
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,スーパービンゴネオ,ベルコ,6793,36038,8278
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ コードギアス 反逆のルルーシュR2,サミー,9193,28061,4792
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,マイジャグラーⅣ,北電子,12218,26181,3367
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,プレミアムビンゴ,ベルコ,6069,32471,8035
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,マジカルハロウィン5,KPE,8993,23538,4166
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,忍魂～暁ノ章～,大都技研,8193,25788,4669
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ ゴッドイーター,山佐,8414,29020,4347
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,麻雀物語3 役満乱舞の究極大戦,オリンピア,7181,24339,5319
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,沖ドキ!トロピカル-30,アクロス,8753,22601,3966
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ モンスターハンター:ワールド,エンターライズ,9015,23584,3778
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,ゴーゴージャグラー2,北電子,9723,22625,3274
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,スーパーリノMAX,山佐,6555,32249,5618
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,マイジャグラーⅢ,北電子,10101,22266,3099
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ セイクリッドセブン,山佐,7168,21741,4498
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ BLOOD+ 二人の女王,タイヨーエレック,7471,21920,4243
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,アカメが斬る!,七匠,8933,25019,3253
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,ファンキージャグラー,北電子,9265,21649,3040
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ攻殻機動隊S.A.C.2nd GIG,サミー,7368,23079,3930
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,ゴーゴージャグラー(2015年),北電子,8731,20483,2919
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ エウレカセブンAO,サミー,8855,24310,2835
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,SLOT魔法少女まどか☆マギカ2,メーシー,8810,23439,2804
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,アイムジャグラーEX(2017年),北電子,7826,19659,3160
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,アイムジャグラーEX AnniversaryEdition,北電子,7323,18976,3268
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,ニューアイムジャグラーEX(2016年),北電子,7102,18370,3267
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,防空少女ラブキューレ,KPE,7110,19578,3017
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ 七つの大罪,サミー,6479,22425,3384
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,バイオハザードリベレーションズ,エンターライズ,7572,22265,2624
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,スーパーミラクルジャグラー,北電子,7211,16862,2749
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,クレアの秘宝伝 ～眠りの塔とめざめの石～,大都技研,7043,16700,2841
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,ツインドラゴンハナハナ-30,パイオニア,8403,16591,2077
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,政宗2,大都技研,6090,17681,3437
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ 織田信奈の野望,ディ・ライト,7430,23136,2351
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,ニューアイムジャグラーEX(2014年),北電子,6574,16728,2870
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,スロット 吉宗3,サボハニ,6694,20513,2726
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,プレミアムハナハナ-30,パイオニア,8174,15941,1820
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,押忍!番長3,大都技研,7589,20957,2054
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ 学園黙示録HIGHSCHOOL OF THE DEAD GOLD,セブンリーグ,5435,20665,3435
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,十字架Ⅲ,ネット,4601,14161,4341
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,パチスロ 亜人,オリンピア,6172,17938,2665
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,ヱヴァンゲリヲン･勝利への願い,ビスティ,5852,18681,2761
ベース2020.1223.xlsx,2020-12-23,Sheet2,2,S,戦国乙女2～深淵に輝く気高き将星～,オリンピア,5561,15567,2966
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pパチンコ閃乱カグラ2 胸躍る199Ver.,高尾,31380,60809,10757
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,PフィーバータイガーマスクW R,SANKYO,26440,53241,10437
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pパイレーツオブダイナマイトキング AG-JJJS,ディ・ライト,22450,46856,10081
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,ぱちんこCR聖戦士ダンバイン FWN,サミー,22820,48671,9395
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,P真・北斗無双 第3章 SFJ,サミー,25430,49382,7205
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pとある魔術の禁書目録 JUA,JFJ,26280,50330,5770
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pぱちんこ冬のソナタForever M2,京楽産業．,29820,50647,4876
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,ぱちんこCR聖戦士ダンバイン EWNB,サミー,15690,32283,6757
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,デジハネCRA聖戦士ダンバイン デジハネver.,サミー,17990,29880,5656
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,P大工の源さん 超韋駄天 YTA,三洋,21740,41004,4968
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,P新日本プロレスリング L6AU3S,アムテックス,14470,18522,6983
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR聖闘士星矢-BEYOND THE LIMIT- MLA,三洋,16600,31884,6029
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,P戦国乙女6 暁の関ヶ原 M2AZ1Y,アムテックス,22370,38579,4862
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR RAVE この世界こそが真実だ FPM,藤商事,14410,29566,5557
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR 009 RE:CYBORG S2R-K,ニューギン,12900,24349,5602
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CRビッグドリーム～神撃 259Ver.,タイヨーエレック,12660,25404,5321
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,P乗物娘 WITH CYBERJAPAN(R) DANCERS M5-K1,ニューギン,13290,20178,4530
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pフィーバーゴルゴ13 疾風Ver.,SANKYO,12050,24799,5087
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,ぱちんこCR真・北斗無双 FWN,サミー,18700,33900,3027
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR大海物語BLACK ライト,三洋,16630,24609,3216
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CRスーパー海物語 IN JAPAN 金富士 新MAX319バージョン,三洋,12740,20715,4102
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,P大海物語4 スペシャル E,三洋,19810,29179,2403
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR黄門ちゃま 超寿 日本漫遊2700km 199ver.,平和,11620,21121,4346
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pミニミニモンスター4 a,竹屋,11530,13567,4365
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR大海物語4 MTB,三洋,16720,24559,2704
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,ぱちんこCR北斗の拳6 天翔百裂 FTB,サミー,11940,24254,3963
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CRぱちんこAKB48 バラの儀式 V9,京楽産業．,12170,21688,3742
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,パチンコCRクイーンズブレイド2 レイナ,高尾,11060,21968,4119
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pぱちんこ劇場版魔法少女まどか☆マギカ キュウべえver.,京楽産業．,13400,20670,3109
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,P義風堂々!!～兼続と慶次～ N-X,ニューギン,11540,18269,3739
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pぱちんこ ウルトラセブン 超乱舞,オッケー．,12800,23477,3210
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pリング 呪いの7日間2 FSA,藤商事,12490,20636,3269
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR黄門ちゃま 超寿 日本漫遊2700km 299ver.,平和,13290,25568,2824
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CRA大海物語3withアグネス・ラム SAP,三洋,15570,19149,2210
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR黄門ちゃま～神盛JUDGEMENT～ L9BZ6,平和,10810,17357,3606
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,P結城友奈は勇者である MAa,西陣,8840,17768,4339
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pクイーンズブレイド3 ナナエルVer.,高尾,8930,13375,4163
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pモモキュンソード MC,西陣,9220,18600,3896
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR爆走大工の源さん外伝-京都もいただき編- 強ミドル,三洋,9170,19535,3634
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,P新世紀エヴァンゲリオン 決戦 ～真紅～ W,ビスティ,8900,17123,3786
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,ぱちんこCR偽物語 199Ver.,サミー,9760,15113,3200
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR黄門ちゃま～神盛JUDGEMENT～ 99.9ver.,平和,10040,13630,2980
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR真・花の慶次 L6-K,ニューギン,8960,16378,3548
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pフィーバー戦姫絶唱シンフォギア2,SANKYO,9730,18197,2970
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR J-RUSH3 HSJ,ジェイビー,12030,19223,2008
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CR真・花の慶次2～漆黒の衝撃 2400,ニューギン,10690,18952,2477
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CRA銀河鉄道999 99ver.,平和,9620,11890,2885
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CRA祭りだ!サブちゃん,アムテックス,15240,9263,1131
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,CRスーパー海物語 IN JAPAN 319バージョン,三洋,11850,18378,1901
ベース2021.0104.xlsx,2021-01-04,Sheet1,1,P,Pひぐらしのなく頃に～憩～ 119ver.,大一商会,9770,15686,2727
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,BLACK LAGOON2,スパイキー,13031,43731,12425
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,沖ドキ!,アクロス,13060,52536,10411
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロひぐらしのなく頃に祭2,オーイズミ,20180,36074,7359
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,沖ドキ!-30,アクロス,12096,50268,8980
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,SLOTギルティクラウン,エレコ,14776,39267,5548
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ 哲也 -天運地力-,大一商会,16576,43572,5170
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ トータル・イクリプス,SANKYO,8253,27200,9702
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ 閃乱カグラ,オーイズミ,11543,30547,5318
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ聖闘士星矢-海皇覚醒-,三洋,11781,38961,5000
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,サラリーマン金太郎 出世回胴編,ロデオ,9210,37841,6002
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ 蒼穹のファフナー,SANKYO,10131,30294,4448
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,マイジャグラーⅣ,北電子,12662,27063,3328
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,プレミアムビンゴ,ベルコ,6721,34946,7538
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,マジカルハロウィン5,KPE,9582,25073,4395
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,忍魂～暁ノ章～,大都技研,8214,25808,4844
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ コードギアス 反逆のルルーシュR2,サミー,9307,27471,4035
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,麻雀物語3 役満乱舞の究極大戦,オリンピア,7336,24383,5383
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,ゴーゴージャグラー2,北電子,10175,23619,3357
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ BLOOD+ 二人の女王,タイヨーエレック,7656,22842,4870
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ エウレカセブンAO,サミー,9274,25383,3471
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,マイジャグラーⅢ,北電子,10548,23060,2942
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ セイクリッドセブン,山佐,7653,22667,4500
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,ファンキージャグラー,北電子,9707,22521,3181
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ ゴッドイーター,山佐,8526,28777,3740
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,ゴーゴージャグラー(2015年),北電子,9095,21364,3004
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,スーパーリノMAX,山佐,7084,33342,4298
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,沖ドキ!トロピカル-30,アクロス,8998,23341,2825
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,アイムジャグラーEX(2017年),北電子,8211,20527,3205
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,アカメが斬る!,七匠,8576,24003,2982
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,SLOT魔法少女まどか☆マギカ2,メーシー,9413,24648,2584
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,アイムジャグラーEX AnniversaryEdition,北電子,7675,19939,3477
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ攻殻機動隊S.A.C.2nd GIG,サミー,7901,23973,3320
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ モンスターハンター:ワールド,エンターライズ,7960,20544,3139
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,ニューアイムジャグラーEX(2016年),北電子,7524,19292,3202
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,沖縄フェスティバル-30,パイオニア,8304,16606,2486
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ 織田信奈の野望,ディ・ライト,7288,22481,3030
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,スーパーミラクルジャグラー,北電子,7612,17706,2752
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,クレアの秘宝伝 ～眠りの塔とめざめの石～,大都技研,7266,17147,2848
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,ニューアイムジャグラーEX(2014年),北電子,6899,17557,3071
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ ガールフレンド(仮)～聖櫻学園メモリアル～,オリンピア,7323,16618,2751
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,パチスロ 亜人,オリンピア,6766,20114,3016
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,ツインドラゴンハナハナ-30,パイオニア,8913,17340,1737
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,プレミアムハナハナ-30,パイオニア,8568,16635,1772
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,政宗2,大都技研,6564,18750,2917
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,バイオハザードリベレーションズ,エンターライズ,7896,22455,2027
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,スロット 吉宗3,サボハニ,7224,21217,2368
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,押忍!番長3,大都技研,8082,21940,1807
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,防空少女ラブキューレ,KPE,7684,19758,1955
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,戦国乙女2～深淵に輝く気高き将星～,オリンピア,6019,16528,2967
ベース2021.0104.xlsx,2021-01-04,Sheet2,2,S,アイムジャグラーEX(2020年),北電子,13477,23826,134
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,ぱちんこCR聖戦士ダンバイン FWN,サミー,28230,58469,13295
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,Pパチンコ閃乱カグラ2 胸躍る199Ver.,高尾,26290,50905,10731
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,Pパイレーツオブダイナマイトキング AG-JJJS,ディ・ライト,22330,46043,11478
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,Pとある魔術の禁書目録 JUA,JFJ,30160,55869,8603
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,P真・北斗無双 第3章 SFJ,サミー,25450,48650,8776
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,P大工の源さん 超韋駄天 YTA,三洋,26080,48412,8199
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,ぱちんこCR聖戦士ダンバイン EWNB,サミー,19910,39965,9406
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR聖闘士星矢-BEYOND THE LIMIT- MLA,三洋,21270,39614,8719
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,P戦国乙女6 暁の関ヶ原 M2AZ1Y,アムテックス,26380,44007,6802
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR RAVE この世界こそが真実だ FPM,藤商事,18720,37392,8925
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,PフィーバータイガーマスクW R,SANKYO,19260,38886,8041
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,デジハネCRA聖戦士ダンバイン デジハネver.,サミー,20210,32952,7068
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,ぱちんこCR真・北斗無双 FWN,サミー,23940,42798,6000
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR黄門ちゃま 超寿 日本漫遊2700km 299ver.,平和,16780,31689,8079
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,Pぱちんこ冬のソナタForever M2,京楽産業．,23110,40159,5546
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR 009 RE:CYBORG S2R-K,ニューギン,16520,30573,6965
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CRビッグドリーム～神撃 259Ver.,タイヨーエレック,17140,32719,5943
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CRぱちんこAKB48 バラの儀式 V9,京楽産業．,15640,27507,6158
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,パチンコCRクイーンズブレイド2 レイナ,高尾,14830,28679,6569
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR黄門ちゃま 超寿 日本漫遊2700km 199ver.,平和,14580,26190,6424
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,Pフィーバーゴルゴ13 疾風Ver.,SANKYO,14560,29287,6239
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,ぱちんこCR北斗の拳6 天翔百裂 FTB,サミー,15520,30331,5510
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR大海物語4 MTB,三洋,18680,27070,4120
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,P大海物語4 スペシャル E,三洋,20180,29677,3618
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,P乗物娘 WITH CYBERJAPAN(R) DANCERS M5-K1,ニューギン,14840,21728,5135
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR大海物語BLACK ライト,三洋,17480,25337,4055
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR J-RUSH3 HSJ,ジェイビー,14210,22679,4971
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,Pぱちんこ劇場版魔法少女まどか☆マギカ キュウべえver.,京楽産業．,15190,22917,4491
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR黄門ちゃま～神盛JUDGEMENT～ L9BZ6,平和,13650,21347,5100
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,Pリング 呪いの7日間2 FSA,藤商事,15410,24470,4209
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR爆走大工の源さん外伝-京都もいただき編- 強ミドル,三洋,11520,24178,6233
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,P新世紀エヴァンゲリオン 決戦 ～真紅～ W,ビスティ,12440,23384,5444
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR真・花の慶次2～漆黒の衝撃 2400,ニューギン,14990,26193,4126
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CRスーパー海物語 IN JAPAN 金富士 新MAX319バージョン,三洋,13560,21642,4765
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,Pモモキュンソード MC,西陣,11970,23466,5686
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,Pぱちんこ ウルトラセブン 超乱舞,オッケー．,14840,26565,4009
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,Pミニミニモンスター4 a,竹屋,13110,15175,4826
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,P義風堂々!!～兼続と慶次～ N-X,ニューギン,13110,20328,4671
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,Pフィーバー戦姫絶唱シンフォギア2,SANKYO,13280,24292,4506
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,CR真・花の慶次 L6-K,ニューギン,13500,23548,4161
ベース2021.0106.xlsx,2021-01-06,Sheet1,1,P,P結城友奈は勇者である MAa,西陣,10660,21142,5922
