machine_id,machine_name,category,report_date,maker_name,series_name,machine_type,is_smart,is_lt,latest_operation,avg_operation_4w,avg_operation_12w,avg_operation_all,max_operation,min_operation,operation_contribution_weeks,latest_sales,avg_sales_4w,avg_sales_12w,avg_sales_all,latest_gross_profit,avg_gross_profit_4w,avg_gross_profit_12w,avg_gross_profit_all,profit_tolerance_score,popularity_score,profit_score,lifecycle_score,market_score,asset_score,recommendation_score,overall_score,overall_grade,score_reason,ai_comment,current_operation_score,latest_operation_score,trend_score,profit_power_score,profit_stability_score,lifecycle_power_score,market_power_score,sns_power_score,active_popularity_score_v2,profit_score_v2,lifecycle_score_v2,asset_score_v2,overall_score_v2,overall_grade_v2,active_rank,profit_rank,lifecycle_rank,overall_rank,score_reason_v2,ai_comment_v2
P_46ac6be556,P真・花の慶次3 L12-K,P,2026-06-24,ニューギン,花の慶次,パチンコ,False,False,8590,0.0,0.0,13054.666666666666,37100,8590,33,16792,,,24492.71111111111,2590,0.0,0.0,3248.911111111111,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=8590, 平均粗利4週=nan, 稼働貢献週=33",P真・花の慶次3 L12-Kは直近4週平均稼働nan、最新稼働8590。人気指数nan、粗利指数nan、寿命指数nan。,0.0,14.3,50.0,4.53,3.69,14.6,50,50,19.29,4.46,21.57,17.63,15.79,D,707,158,136,258,直近4週稼働スコア0.0 / 最新稼働スコア14.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア14.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,P真・花の慶次3 L12-Kは、現役人気指数19.3、粗利指数4.5、寿命指数21.6、総合評価15.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア14.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア14.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_db65a69f2f,Pぱちんこ新鬼武者 狂鬼乱舞 ズバババ90XX9,P,2026-06-24,オッケー．,,パチンコ,False,False,13240,0.0,0.0,20038.33333333333,31100,13240,6,24551,,,36934.5,5229,0.0,0.0,7618.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=13240, 平均粗利4週=nan, 稼働貢献週=6",Pぱちんこ新鬼武者 狂鬼乱舞 ズバババ90XX9は直近4週平均稼働nan、最新稼働13240。人気指数nan、粗利指数nan、寿命指数nan。,0.0,26.04,50.0,4.53,3.69,2.65,50,50,22.81,3.27,16.19,17.37,15.78,D,168,522,512,259,直近4週稼働スコア0.0 / 最新稼働スコア26.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Pぱちんこ新鬼武者 狂鬼乱舞 ズバババ90XX9は、現役人気指数22.8、粗利指数3.3、寿命指数16.2、総合評価15.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア26.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_14b9fb4db3,Pキャプテン翼 若林Ver.,P,2026-06-24,サンセイR&D,,パチンコ,False,False,13740,0.0,0.0,15380.0,17390,13740,3,27974,,,31194.33333333333,4542,0.0,0.0,4379.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=13740, 平均粗利4週=nan, 稼働貢献週=3",Pキャプテン翼 若林Ver.は直近4週平均稼働nan、最新稼働13740。人気指数nan、粗利指数nan、寿命指数nan。,0.0,27.3,50.0,4.53,3.69,1.33,50,50,23.19,3.14,15.6,17.34,15.78,D,152,771,770,259,直近4週稼働スコア0.0 / 最新稼働スコア27.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Pキャプテン翼 若林Ver.は、現役人気指数23.2、粗利指数3.1、寿命指数15.6、総合評価15.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア27.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_f7af54221b,PAうる星やつら～ラムのLoveSong～ N-K,P,2026-06-24,ニューギン,,甘デジ/ライト,False,False,12500,0.0,0.0,13050.0,15230,11440,10,15033,,,16079.6,3155,0.0,0.0,3422.1,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=12500, 平均粗利4週=nan, 稼働貢献週=10",PAうる星やつら～ラムのLoveSong～ N-Kは直近4週平均稼働nan、最新稼働12500。人気指数nan、粗利指数nan、寿命指数nan。,0.0,24.17,50.0,4.53,3.69,4.42,50,50,22.25,3.44,16.99,17.39,15.77,D,210,350,332,261,直近4週稼働スコア0.0 / 最新稼働スコア24.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,PAうる星やつら～ラムのLoveSong～ N-Kは、現役人気指数22.2、粗利指数3.4、寿命指数17.0、総合評価15.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア24.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア4.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_66ca2abedf,Pフィーバートータル・イクリプス V,P,2026-06-24,SANKYO,,パチンコ,False,False,13520,0.0,0.0,20635.0,30710,13520,4,19642,,,29794.75,4708,0.0,0.0,7036.75,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=13520, 平均粗利4週=nan, 稼働貢献週=4",Pフィーバートータル・イクリプス Vは直近4週平均稼働nan、最新稼働13520。人気指数nan、粗利指数nan、寿命指数nan。,0.0,26.75,50.0,4.53,3.69,1.77,50,50,23.02,3.18,15.8,17.33,15.76,D,158,674,670,262,直近4週稼働スコア0.0 / 最新稼働スコア26.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Pフィーバートータル・イクリプス Vは、現役人気指数23.0、粗利指数3.2、寿命指数15.8、総合評価15.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア26.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_dc3734ddb7,eゴッドイーター TRIPLE BURST MJ,P,2026-06-24,サンセイR&D,ゴッド,スマパチ,True,False,11940,0.0,0.0,14715.882352941177,30990,9270,13,27681,,,34358.58823529412,5574,0.0,0.0,5641.35294117647,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=11940, 平均粗利4週=nan, 稼働貢献週=13",eゴッドイーター TRIPLE BURST MJは直近4週平均稼働nan、最新稼働11940。人気指数nan、粗利指数nan、寿命指数nan。,0.0,22.76,50.0,4.53,3.69,5.75,50,50,21.83,3.58,17.59,17.41,15.76,D,242,287,266,262,直近4週稼働スコア0.0 / 最新稼働スコア22.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア5.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,eゴッドイーター TRIPLE BURST MJは、現役人気指数21.8、粗利指数3.6、寿命指数17.6、総合評価15.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア22.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア5.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_63bb64a943,eぱちんこ押忍!番長 漢の頂 L09,P,2026-06-24,大都技研,番長,スマパチ,True,False,7990,0.0,0.0,19916.2,45590,7220,36,18067,,,43208.66,3735,0.0,0.0,7803.82,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=7990, 平均粗利4週=nan, 稼働貢献週=36",eぱちんこ押忍!番長 漢の頂 L09は直近4週平均稼働nan、最新稼働7990。人気指数nan、粗利指数nan、寿命指数nan。,0.0,12.78,50.0,4.53,3.69,15.93,50,50,18.83,4.6,22.17,17.63,15.76,D,816,149,127,262,直近4週稼働スコア0.0 / 最新稼働スコア12.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア15.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,eぱちんこ押忍!番長 漢の頂 L09は、現役人気指数18.8、粗利指数4.6、寿命指数22.2、総合評価15.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア12.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア15.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_0b57b18647,Pすしざんまい 極上5700,P,2026-06-24,豊丸,,パチンコ,False,False,12800,0.0,0.0,17416.25,28640,12460,8,21540,,,29183.375,3674,0.0,0.0,5018.75,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=12800, 平均粗利4週=nan, 稼働貢献週=8",Pすしざんまい 極上5700は直近4週平均稼働nan、最新稼働12800。人気指数nan、粗利指数nan、寿命指数nan。,0.0,24.93,50.0,4.53,3.69,3.54,50,50,22.48,3.36,16.59,17.36,15.75,D,197,414,399,265,直近4週稼働スコア0.0 / 最新稼働スコア24.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Pすしざんまい 極上5700は、現役人気指数22.5、粗利指数3.4、寿命指数16.6、総合評価15.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア24.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.5 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_33dde9647a,Pゴジラ対エヴァンゲリオン ～G細胞覚醒～ L,P,2026-06-24,ビスティ,エヴァンゲリオン,パチンコ,False,False,11740,0.0,0.0,19653.75,42380,9120,14,25136,,,41357.125,3936,0.0,0.0,5117.9375,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=11740, 平均粗利4週=nan, 稼働貢献週=14",Pゴジラ対エヴァンゲリオン ～G細胞覚醒～ Lは直近4週平均稼働nan、最新稼働11740。人気指数nan、粗利指数nan、寿命指数nan。,0.0,22.25,50.0,4.53,3.69,6.19,50,50,21.68,3.62,17.79,17.41,15.75,D,257,273,252,265,直近4週稼働スコア0.0 / 最新稼働スコア22.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア6.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Pゴジラ対エヴァンゲリオン ～G細胞覚醒～ Lは、現役人気指数21.7、粗利指数3.6、寿命指数17.8、総合評価15.8（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア22.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア6.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_a63cf2f49b,Pひぐらしのなく頃に～廻～ AM,P,2026-06-24,大一商会,,パチンコ,False,False,10520,0.0,0.0,14672.666666666666,36160,6740,21,20472,,,27474.866666666665,5271,0.0,0.0,5501.366666666667,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=10520, 平均粗利4週=nan, 稼働貢献週=21",Pひぐらしのなく頃に～廻～ AMは直近4週平均稼働nan、最新稼働10520。人気指数nan、粗利指数nan、寿命指数nan。,0.0,19.17,50.0,4.53,3.69,9.29,50,50,20.75,3.93,19.18,17.47,15.74,D,387,194,172,267,直近4週稼働スコア0.0 / 最新稼働スコア19.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア9.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Pひぐらしのなく頃に～廻～ AMは、現役人気指数20.8、粗利指数3.9、寿命指数19.2、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア19.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア9.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_b26feeee94,Pぶいぶい!ゴジラ かいじゅう大集合!! M3-K1,P,2026-06-24,ニューギン,,パチンコ,False,False,12900,0.0,0.0,19900.0,30010,12900,7,16885,,,25778.0,4714,0.0,0.0,6580.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=12900, 平均粗利4週=nan, 稼働貢献週=7",Pぶいぶい!ゴジラ かいじゅう大集合!! M3-K1は直近4週平均稼働nan、最新稼働12900。人気指数nan、粗利指数nan、寿命指数nan。,0.0,25.18,50.0,4.53,3.69,3.1,50,50,22.55,3.31,16.4,17.33,15.73,D,191,477,465,268,直近4週稼働スコア0.0 / 最新稼働スコア25.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Pぶいぶい!ゴジラ かいじゅう大集合!! M3-K1は、現役人気指数22.6、粗利指数3.3、寿命指数16.4、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア25.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_88ecc45a24,P化物語 319ver.,P,2026-06-24,サミー,,パチンコ,False,False,13420,0.0,0.0,20662.5,32220,13420,4,27627,,,42564.25,6496,0.0,0.0,8211.75,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=13420, 平均粗利4週=nan, 稼働貢献週=4",P化物語 319ver.は直近4週平均稼働nan、最新稼働13420。人気指数nan、粗利指数nan、寿命指数nan。,0.0,26.5,50.0,4.53,3.69,1.77,50,50,22.95,3.18,15.8,17.31,15.73,D,161,674,670,268,直近4週稼働スコア0.0 / 最新稼働スコア26.5 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,P化物語 319ver.は、現役人気指数22.9、粗利指数3.2、寿命指数15.8、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア26.5 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_87bc060b3c,Pルパン三世 THE FIRST 99ver.,P,2026-06-24,平和,ルパン三世,甘デジ/ライト,False,False,8890,0.0,0.0,11437.407407407409,33560,8590,30,14292,,,17573.814814814814,3083,0.0,0.0,3637.3333333333335,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=8890, 平均粗利4週=nan, 稼働貢献週=30",Pルパン三世 THE FIRST 99ver.は直近4週平均稼働nan、最新稼働8890。人気指数nan、粗利指数nan、寿命指数nan。,0.0,15.05,50.0,4.53,3.69,13.27,50,50,19.52,4.33,20.97,17.54,15.72,D,642,167,145,270,直近4週稼働スコア0.0 / 最新稼働スコア15.1 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア13.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Pルパン三世 THE FIRST 99ver.は、現役人気指数19.5、粗利指数4.3、寿命指数21.0、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア15.1 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア13.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_0b0e18cbbf,Pぱちんこ戦国コレクションBLACK LA,P,2026-06-24,コナミ,,パチンコ,False,False,12990,0.0,0.0,18136.666666666668,32270,11540,6,22970,,,32473.33333333333,6039,0.0,0.0,7516.5,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=12990, 平均粗利4週=nan, 稼働貢献週=6",Pぱちんこ戦国コレクションBLACK LAは直近4週平均稼働nan、最新稼働12990。人気指数nan、粗利指数nan、寿命指数nan。,0.0,25.41,50.0,4.53,3.69,2.65,50,50,22.62,3.27,16.19,17.3,15.7,D,184,522,512,271,直近4週稼働スコア0.0 / 最新稼働スコア25.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Pぱちんこ戦国コレクションBLACK LAは、現役人気指数22.6、粗利指数3.3、寿命指数16.2、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア25.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_b584647c7b,P ayumi hamasaki ～LIVE in CASINO～ KG-JJF,P,2026-06-24,ディ・ライト,,パチンコ,False,False,13130,0.0,0.0,21520.0,31660,13130,5,19334,,,31490.0,4582,0.0,0.0,7111.2,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=13130, 平均粗利4週=nan, 稼働貢献週=5",P ayumi hamasaki ～LIVE in CASINO～ KG-JJFは直近4週平均稼働nan、最新稼働13130。人気指数nan、粗利指数nan、寿命指数nan。,0.0,25.76,50.0,4.53,3.69,2.21,50,50,22.73,3.22,15.99,17.28,15.69,D,174,594,584,272,直近4週稼働スコア0.0 / 最新稼働スコア25.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,P ayumi hamasaki ～LIVE in CASINO～ KG-JJFは、現役人気指数22.7、粗利指数3.2、寿命指数16.0、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア25.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_cbe90449e1,P鉄拳 極,P,2026-06-24,ビスティ,,パチンコ,False,False,12930,0.0,0.0,18918.33333333333,31330,12930,6,17439,,,25228.666666666668,4353,0.0,0.0,5793.833333333333,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=12930, 平均粗利4週=nan, 稼働貢献週=6",P鉄拳 極は直近4週平均稼働nan、最新稼働12930。人気指数nan、粗利指数nan、寿命指数nan。,0.0,25.26,50.0,4.53,3.69,2.65,50,50,22.58,3.27,16.19,17.29,15.68,D,188,522,512,273,直近4週稼働スコア0.0 / 最新稼働スコア25.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,P鉄拳 極は、現役人気指数22.6、粗利指数3.3、寿命指数16.2、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア25.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_1c513ce24c,PA激デジ 笑ゥせぇるすまん 最後の忠告 MPY,P,2026-06-24,サンセイR&D,,甘デジ/ライト,False,False,13120,0.0,0.0,18646.0,27040,13120,5,17111,,,23967.0,2199,0.0,0.0,3290.6,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=13120, 平均粗利4週=nan, 稼働貢献週=5",PA激デジ 笑ゥせぇるすまん 最後の忠告 MPYは直近4週平均稼働nan、最新稼働13120。人気指数nan、粗利指数nan、寿命指数nan。,0.0,25.74,50.0,4.53,3.69,2.21,50,50,22.72,3.22,15.99,17.28,15.68,D,175,594,584,273,直近4週稼働スコア0.0 / 最新稼働スコア25.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,PA激デジ 笑ゥせぇるすまん 最後の忠告 MPYは、現役人気指数22.7、粗利指数3.2、寿命指数16.0、総合評価15.7（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア25.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.2 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
