machine_id,machine_name,category,report_date,maker_name,series_name,machine_type,is_smart,is_lt,latest_operation,avg_operation_4w,avg_operation_12w,avg_operation_all,max_operation,min_operation,operation_contribution_weeks,latest_sales,avg_sales_4w,avg_sales_12w,avg_sales_all,latest_gross_profit,avg_gross_profit_4w,avg_gross_profit_12w,avg_gross_profit_all,profit_tolerance_score,popularity_score,profit_score,lifecycle_score,market_score,asset_score,recommendation_score,overall_score,overall_grade,score_reason,ai_comment,current_operation_score,latest_operation_score,trend_score,profit_power_score,profit_stability_score,lifecycle_power_score,market_power_score,sns_power_score,active_popularity_score_v2,profit_score_v2,lifecycle_score_v2,asset_score_v2,overall_score_v2,overall_grade_v2,active_rank,profit_rank,lifecycle_rank,overall_rank,score_reason_v2,ai_comment_v2
S_4fa2ed08fc,ラストユートピア,S,2026-06-24,パイオニア,,スロット,False,False,4884,0.0,0.0,6322.0,8322,4884,0,10416,,,12522.0,1778,0.0,0.0,1458.6666666666667,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4884, 平均粗利4週=nan, 稼働貢献週=0",ラストユートピアは直近4週平均稼働nan、最新稼働4884。人気指数nan、粗利指数nan、寿命指数nan。,0.0,4.94,50.0,4.53,3.69,0.0,50,50,16.48,3.0,15.0,14.82,12.57,D,453,483,482,496,直近4週稼働スコア0.0 / 最新稼働スコア4.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,ラストユートピアは、現役人気指数16.5、粗利指数3.0、寿命指数15.0、総合評価12.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア4.9 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_8d42be490b,SLOTバジリスク～甲賀忍法帖～絆2,S,2026-06-24,ミズホ,バジリスク,パチスロ,False,False,3852,0.0,0.0,6784.705882352941,23933,3852,6,9782,,,15936.423529411764,1525,0.0,0.0,1956.5764705882352,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=3852, 平均粗利4週=nan, 稼働貢献週=6",SLOTバジリスク～甲賀忍法帖～絆2は直近4週平均稼働nan、最新稼働3852。人気指数nan、粗利指数nan、寿命指数nan。,0.0,2.33,50.0,4.53,3.69,2.65,50,50,15.7,3.27,16.19,14.88,12.57,D,527,183,180,496,直近4週稼働スコア0.0 / 最新稼働スコア2.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,SLOTバジリスク～甲賀忍法帖～絆2は、現役人気指数15.7、粗利指数3.3、寿命指数16.2、総合評価12.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア2.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_2cc784a62f,主役は銭形3,S,2026-06-24,平和,,スロット,False,False,3845,0.0,0.0,7473.789473684211,18213,3845,6,12485,,,22897.552631578947,1753,0.0,0.0,3335.2105263157896,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=3845, 平均粗利4週=nan, 稼働貢献週=6",主役は銭形3は直近4週平均稼働nan、最新稼働3845。人気指数nan、粗利指数nan、寿命指数nan。,0.0,2.31,50.0,4.53,3.69,2.65,50,50,15.69,3.27,16.19,14.87,12.56,D,529,183,180,499,直近4週稼働スコア0.0 / 最新稼働スコア2.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,主役は銭形3は、現役人気指数15.7、粗利指数3.3、寿命指数16.2、総合評価12.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア2.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア2.6 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_072a8d4ef3,パチスロ 魔法少女育成計画,S,2026-06-24,カルミナ,,パチスロ,False,False,4508,0.0,0.0,7359.111111111111,13843,4508,2,9545,,,15847.0,1106,0.0,0.0,2758.1111111111118,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4508, 平均粗利4週=nan, 稼働貢献週=2",パチスロ 魔法少女育成計画は直近4週平均稼働nan、最新稼働4508。人気指数nan、粗利指数nan、寿命指数nan。,0.0,3.99,50.0,4.53,3.69,0.88,50,50,16.2,3.09,15.4,14.83,12.56,D,481,350,349,499,直近4週稼働スコア0.0 / 最新稼働スコア4.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ 魔法少女育成計画は、現役人気指数16.2、粗利指数3.1、寿命指数15.4、総合評価12.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア4.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_53ae6d3833,アバサー,S,2026-06-24,アムテックス,,スロット,False,False,4841,0.0,0.0,5708.666666666667,7635,4650,0,10155,,,11728.666666666666,2434,0.0,0.0,2461.333333333333,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4841, 平均粗利4週=nan, 稼働貢献週=0",アバサーは直近4週平均稼働nan、最新稼働4841。人気指数nan、粗利指数nan、寿命指数nan。,0.0,4.83,50.0,4.53,3.69,0.0,50,50,16.45,3.0,15.0,14.81,12.55,D,458,483,482,501,直近4週稼働スコア0.0 / 最新稼働スコア4.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,アバサーは、現役人気指数16.4、粗利指数3.0、寿命指数15.0、総合評価12.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア4.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_ef8eed23f2,ご～やちゃんぷる～-30,S,2026-06-24,京楽産業．,,スロット,False,False,4841,0.0,0.0,5945.0,7215,4841,0,18851,,,23312.666666666668,3547,0.0,0.0,4135.333333333333,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4841, 平均粗利4週=nan, 稼働貢献週=0",ご～やちゃんぷる～-30は直近4週平均稼働nan、最新稼働4841。人気指数nan、粗利指数nan、寿命指数nan。,0.0,4.83,50.0,4.53,3.69,0.0,50,50,16.45,3.0,15.0,14.81,12.55,D,458,483,482,501,直近4週稼働スコア0.0 / 最新稼働スコア4.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,ご～やちゃんぷる～-30は、現役人気指数16.4、粗利指数3.0、寿命指数15.0、総合評価12.6（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア4.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
P_4b4e0902e3,スーパー海物語 IN JAPAN祭,S,2026-06-24,三洋,海物語,甘デジ/ライト,False,False,4104,0.0,0.0,6883.875,17525,3637,4,12927,,,20051.03125,2162,0.0,0.0,3179.125,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4104, 平均粗利4週=nan, 稼働貢献週=4",スーパー海物語 IN JAPAN祭は直近4週平均稼働nan、最新稼働4104。人気指数nan、粗利指数nan、寿命指数nan。,0.0,2.97,50.0,4.53,3.69,1.77,50,50,15.89,3.18,15.8,14.83,12.54,D,511,232,229,503,直近4週稼働スコア0.0 / 最新稼働スコア3.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,スーパー海物語 IN JAPAN祭は、現役人気指数15.9、粗利指数3.2、寿命指数15.8、総合評価12.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア3.0 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_6234bd9cc3,ウルトラちゃぶ台返し,S,2026-06-24,ベルコ,,スロット,False,False,4621,0.0,0.0,6719.2,10139,4621,1,16184,,,22251.4,2782,0.0,0.0,3110.8,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4621, 平均粗利4週=nan, 稼働貢献週=1",ウルトラちゃぶ台返しは直近4週平均稼働nan、最新稼働4621。人気指数nan、粗利指数nan、寿命指数nan。,0.0,4.27,50.0,4.53,3.69,0.44,50,50,16.28,3.05,15.2,14.81,12.54,D,474,418,417,503,直近4週稼働スコア0.0 / 最新稼働スコア4.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,ウルトラちゃぶ台返しは、現役人気指数16.3、粗利指数3.0、寿命指数15.2、総合評価12.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア4.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.4 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_06fc35a8a4,パチスロアラジンAクラシック,S,2026-06-24,サミー,,パチスロ,False,False,3581,0.0,0.0,7203.475,16156,3343,7,12997,,,24739.2,2432,0.0,0.0,4272.9,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=3581, 平均粗利4週=nan, 稼働貢献週=7",パチスロアラジンAクラシックは直近4週平均稼働nan、最新稼働3581。人気指数nan、粗利指数nan、寿命指数nan。,0.0,1.64,50.0,4.53,3.69,3.1,50,50,15.49,3.31,16.4,14.86,12.53,D,547,165,162,505,直近4週稼働スコア0.0 / 最新稼働スコア1.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロアラジンAクラシックは、現役人気指数15.5、粗利指数3.3、寿命指数16.4、総合評価12.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア1.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_cbbabe4f4f,パチスロ盾の勇者の成り上がり,S,2026-06-24,サミー,,パチスロ,False,False,4370,0.0,0.0,8352.923076923076,18428,4370,2,12543,,,23498.615384615383,1335,0.0,0.0,3185.4615384615386,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4370, 平均粗利4週=nan, 稼働貢献週=2",パチスロ盾の勇者の成り上がりは直近4週平均稼働nan、最新稼働4370。人気指数nan、粗利指数nan、寿命指数nan。,0.0,3.64,50.0,4.53,3.69,0.88,50,50,16.09,3.09,15.4,14.79,12.51,D,489,350,349,506,直近4週稼働スコア0.0 / 最新稼働スコア3.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ盾の勇者の成り上がりは、現役人気指数16.1、粗利指数3.1、寿命指数15.4、総合評価12.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア3.6 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_136146b6e4,パチスロ戦国無双3,S,2026-06-24,山佐ネクスト,,パチスロ,False,False,4035,0.0,0.0,8392.866666666667,19061,3912,4,11645,,,23258.266666666663,1720,0.0,0.0,3532.133333333333,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4035, 平均粗利4週=nan, 稼働貢献週=4",パチスロ戦国無双3は直近4週平均稼働nan、最新稼働4035。人気指数nan、粗利指数nan、寿命指数nan。,0.0,2.79,50.0,4.53,3.69,1.77,50,50,15.84,3.18,15.8,14.82,12.51,D,517,232,229,506,直近4週稼働スコア0.0 / 最新稼働スコア2.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ戦国無双3は、現役人気指数15.8、粗利指数3.2、寿命指数15.8、総合評価12.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア2.8 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_a845422195,パチスロ 戦姫絶唱シンフォギア 勇気の歌,S,2026-06-24,SANKYO,,パチスロ,False,False,4202,0.0,0.0,6008.351351351352,14829,3902,3,13386,,,18102.0,1976,0.0,0.0,2468.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4202, 平均粗利4週=nan, 稼働貢献週=3",パチスロ 戦姫絶唱シンフォギア 勇気の歌は直近4週平均稼働nan、最新稼働4202。人気指数nan、粗利指数nan、寿命指数nan。,0.0,3.21,50.0,4.53,3.69,1.33,50,50,15.96,3.14,15.6,14.8,12.51,D,501,276,275,506,直近4週稼働スコア0.0 / 最新稼働スコア3.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ 戦姫絶唱シンフォギア 勇気の歌は、現役人気指数16.0、粗利指数3.1、寿命指数15.6、総合評価12.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア3.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_dbcbc3a62e,パチスロ マクロスフロンティア3,S,2026-06-24,SANKYO,,パチスロ,False,False,4691,0.0,0.0,4691.0,4691,4691,0,15138,,,15138.0,5026,0.0,0.0,5026.0,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4691, 平均粗利4週=nan, 稼働貢献週=0",パチスロ マクロスフロンティア3は直近4週平均稼働nan、最新稼働4691。人気指数nan、粗利指数nan、寿命指数nan。,0.0,4.45,50.0,4.53,3.69,0.0,50,50,16.34,3.0,15.0,14.77,12.5,D,470,483,482,509,直近4週稼働スコア0.0 / 最新稼働スコア4.5 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ マクロスフロンティア3は、現役人気指数16.3、粗利指数3.0、寿命指数15.0、総合評価12.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア4.5 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.0 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_4eed0441d0,パチスロ うしおととら 雷槍一閃,S,2026-06-24,ディ・ライト,,パチスロ,False,False,3996,0.0,0.0,5811.951219512195,17720,3559,4,14365,,,19975.53658536585,2004,0.0,0.0,2626.268292682927,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=3996, 平均粗利4週=nan, 稼働貢献週=4",パチスロ うしおととら 雷槍一閃は直近4週平均稼働nan、最新稼働3996。人気指数nan、粗利指数nan、寿命指数nan。,0.0,2.69,50.0,4.53,3.69,1.77,50,50,15.81,3.18,15.8,14.81,12.5,D,518,232,229,509,直近4週稼働スコア0.0 / 最新稼働スコア2.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ うしおととら 雷槍一閃は、現役人気指数15.8、粗利指数3.2、寿命指数15.8、総合評価12.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア2.7 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_0030fe573b,Lバキ 強くなりたくば喰らえ!!!,S,2026-06-24,オリンピア,,スマスロ,True,False,3478,0.0,0.0,8019.25,20354,3478,7,12933,,,28882.58333333333,2711,0.0,0.0,4439.208333333333,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=3478, 平均粗利4週=nan, 稼働貢献週=7",Lバキ 強くなりたくば喰らえ!!!は直近4週平均稼働nan、最新稼働3478。人気指数nan、粗利指数nan、寿命指数nan。,0.0,1.38,50.0,4.53,3.69,3.1,50,50,15.41,3.31,16.4,14.83,12.5,D,558,165,162,509,直近4週稼働スコア0.0 / 最新稼働スコア1.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,Lバキ 強くなりたくば喰らえ!!!は、現役人気指数15.4、粗利指数3.3、寿命指数16.4、総合評価12.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア1.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア3.1 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_1dfbb0366b,真天下布武,S,2026-06-24,山佐ネクスト,,スロット,False,False,4180,0.0,0.0,6680.772727272727,16038,3901,3,14601,,,21852.5,2847,0.0,0.0,3444.818181818182,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4180, 平均粗利4週=nan, 稼働貢献週=3",真天下布武は直近4週平均稼働nan、最新稼働4180。人気指数nan、粗利指数nan、寿命指数nan。,0.0,3.16,50.0,4.53,3.69,1.33,50,50,15.95,3.14,15.6,14.8,12.5,D,504,276,275,509,直近4週稼働スコア0.0 / 最新稼働スコア3.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,真天下布武は、現役人気指数15.9、粗利指数3.1、寿命指数15.6、総合評価12.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア3.2 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.3 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_c1038ffb23,ぱちすろ けものフレンズ,S,2026-06-24,サミー,,スロット,False,False,4282,0.0,0.0,7867.454545454545,15471,4282,2,14766,,,24862.636363636364,1259,0.0,0.0,2875.454545454545,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4282, 平均粗利4週=nan, 稼働貢献週=2",ぱちすろ けものフレンズは直近4週平均稼働nan、最新稼働4282。人気指数nan、粗利指数nan、寿命指数nan。,0.0,3.42,50.0,4.53,3.69,0.88,50,50,16.03,3.09,15.4,14.77,12.48,D,496,350,349,513,直近4週稼働スコア0.0 / 最新稼働スコア3.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,ぱちすろ けものフレンズは、現役人気指数16.0、粗利指数3.1、寿命指数15.4、総合評価12.5（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア3.4 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_d6dfacf8eb,政宗 戦極,S,2026-06-24,大都技研,,スロット,False,False,4177,0.0,0.0,8058.0,14627,4177,2,15798,,,29776.5,2152,0.0,0.0,4047.625,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=4177, 平均粗利4週=nan, 稼働貢献週=2",政宗 戦極は直近4週平均稼働nan、最新稼働4177。人気指数nan、粗利指数nan、寿命指数nan。,0.0,3.15,50.0,4.53,3.69,0.88,50,50,15.94,3.09,15.4,14.74,12.44,D,505,350,349,514,直近4週稼働スコア0.0 / 最新稼働スコア3.1 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,政宗 戦極は、現役人気指数15.9、粗利指数3.1、寿命指数15.4、総合評価12.4（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア3.1 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア0.9 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
S_155ddaa4c8,パチスロ マクロスデルタ,S,2026-06-24,ジェイビー,,パチスロ,False,False,3843,0.0,0.0,5761.8625,19254,3482,4,13123,,,18928.2875,2656,0.0,0.0,3383.575,,,,,0,,,,D,"直近4週稼働=nan, 最新稼働=3843, 平均粗利4週=nan, 稼働貢献週=4",パチスロ マクロスデルタは直近4週平均稼働nan、最新稼働3843。人気指数nan、粗利指数nan、寿命指数nan。,0.0,2.31,50.0,4.53,3.69,1.77,50,50,15.69,3.18,15.8,14.76,12.44,D,529,232,229,514,直近4週稼働スコア0.0 / 最新稼働スコア2.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価,パチスロ マクロスデルタは、現役人気指数15.7、粗利指数3.2、寿命指数15.8、総合評価12.4（D）。主な根拠は、直近4週稼働スコア0.0 / 最新稼働スコア2.3 / トレンドスコア50.0 / 粗利スコア4.5 / 稼働貢献スコア1.8 / 市場データ未取得のため中立評価 / SNSデータ未取得のため中立評価。
