machine_id,machine_name,active_status,latest_data_date,days_since_last_seen,weeks_since_last_seen,latest_out_per_unit,latest_sales_per_unit,latest_profit_per_unit,data_count,avg_out_4w,avg_out_12w,avg_out_26w,avg_out_52w,avg_out_all,avg_sales_4w,avg_sales_12w,avg_sales_26w,avg_sales_52w,avg_sales_all,avg_profit_4w,avg_profit_12w,avg_profit_26w,avg_profit_52w,avg_profit_all,peak_out_per_unit,peak_out_date,peak_sales_per_unit,peak_profit_per_unit,peak_ratio_out,peak_ratio_sales,peak_ratio_profit,drop_from_peak_out,drop_rate_from_peak_out,rank_latest_out,rank_latest_sales,rank_latest_profit,rank_out_4w,rank_sales_4w,rank_profit_4w,share_out_4w,share_sales_4w,share_profit_4w,score_out_market,score_sales_market,score_profit_market,market_power_score,out_rank_band,market_power_band,trend,life_stage,life_score,change_rate_4w_vs_12w,avg_out_8w,trend_rate_4w,trend_rate_12w,trend_rate_4w_vs_26w,volatility_12w,volatility_26w,trend_score,trend_strength,category,category_size,category_rank_out_4w,category_rank_sales_4w,category_rank_profit_4w,category_top_rate,category_power_score,is_new_machine,new_machine_score,new_machine_judge,operation_power_score,operation_rank,operation_comment
630,パチスロアラジンAクラシック,準現役,2025-09-10,287,41.0,2401.0,9168.0,1135.0,41,3205.0,3921.0833333333335,5062.7692307692305,7086.341463414634,7086.341463414634,11742.0,14048.333333333334,17893.19230769231,24359.414634146342,24359.414634146342,2003.25,2497.8333333333335,3242.1923076923076,4196.365853658536,4196.365853658536,16156.0,2022-02-02,49336.0,7005.0,0.14861351819757365,0.18582779309226527,0.16202712348322626,-13755.0,-0.8513864818024264,551.0,534.0,525.0,571.0,550.0,504.0,0.0005822067357988977,0.0008879059172107384,0.000936639981447211,0.5235602094240788,4.188481675392675,12.21640488656196,4.0,圏外,D,下降,準現役,30,-0.18262384970140058,3663.125,-0.22232332423415227,-0.33720700924047775,-0.36694724687006197,0.18018682252715676,0.2527688120808538,0.0,強い下降,その他,65,64.0,52.0,29.0,0.03076923076923077,15.8,0,,対象外,11.3,D,標準運用
633,押忍!番長ZERO,準現役,2025-09-10,287,41.0,4388.0,13942.0,2425.0,104,5095.25,5324.916666666667,5310.038461538462,5614.115384615385,7901.826923076923,15243.75,15665.75,15463.307692307691,15993.846153846154,21544.53846153846,2393.5,2410.3333333333335,2318.9615384615386,2228.1923076923076,2601.769230769231,18986.0,2022-02-09,47605.0,5514.0,0.2311176656483725,0.29286839617687216,0.4397896264055132,-14598.0,-0.7688823343516276,485.0,451.0,403.0,534.0,487.0,459.0,0.0009255815508827874,0.0011527010582082432,0.001119105351600599,6.980802792321117,15.18324607329843,20.06980802792321,12.1,圏外,D,微減,準現役,30,-0.04313056542355911,5437.25,-0.11835445775835965,0.02164841314253749,-0.040449511447838336,0.11399928370272891,0.09281113940206238,33.0,下降,その他,65,40.0,28.0,21.0,0.4,49.0,0,,対象外,26.5,D,標準運用
642,ハナハナホウオウ～天翔～,準現役,2025-09-10,287,41.0,3570.0,6784.0,1865.0,71,4471.75,4333.583333333333,4455.461538461538,4401.307692307692,4710.943661971831,8054.5,7859.5,8047.076923076923,7899.173076923077,8309.225352112677,2200.0,2078.9166666666665,2087.730769230769,1963.5576923076924,1875.6760563380283,7460.0,2022-02-16,12037.0,3349.0,0.4785522788203753,0.5635955802940932,0.5568826515377725,-3890.0,-0.5214477211796247,517.0,558.0,462.0,547.0,567.0,485.0,0.0008123191796595073,0.0006090647428184204,0.0010286324518576635,4.712041884816753,1.221640488656195,15.532286212914482,5.8,圏外,D,微増,準現役,30,0.03188277599369274,4184.0,0.1477061276868784,-0.0264709736600709,0.0036558415773209124,0.14412591707154782,0.11418305770282815,59.8,横ばい,沖スロ,23,19.0,23.0,16.0,0.21739130434782605,19.3,0,,対象外,27.7,D,標準運用
643,ハナハナホウオウ～天翔～-30,準現役,2026-01-07,168,24.0,10265.0,15933.0,3411.0,183,7967.25,7557.5,7685.923076923077,7598.173076923077,7950.289617486339,12448.75,11785.083333333334,12027.923076923076,11960.76923076923,12621.502732240437,2044.75,1702.8333333333333,1738.7307692307693,1768.0576923076924,1843.9289617486338,11833.0,2023-01-11,18729.0,4165.0,0.8674892250485929,0.8507127983341343,0.8189675870348139,-1568.0,-0.1325107749514071,115.0,399.0,244.0,379.0,538.0,502.0,0.0014472969160042957,0.000941348900262066,0.0009560437299708897,34.031413612565444,6.282722513089,12.565445026178013,21.4,圏外,D,微増,準現役,30,0.0542176645716176,7598.125,0.10212339189376124,-0.03648378734435429,0.03660288039072427,0.1169644747565062,0.11316938585797263,54.7,横ばい,沖スロ,23,10.0,20.0,17.0,0.6086956521739131,45.4,0,,対象外,39.9,D,標準運用
650,SLOTマッピー,準現役,2025-09-10,287,41.0,8250.0,12842.0,-1788.0,35,8089.0,8664.416666666666,10092.307692307691,11477.885714285714,11477.885714285714,13895.0,15096.5,17611.153846153848,19708.628571428573,19708.628571428573,-535.5,-125.66666666666667,120.15384615384616,271.0857142857143,271.0857142857143,18862.0,2022-03-02,29627.0,1257.0,0.43738733962464216,0.43345596921726803,-1.422434367541766,-10612.0,-0.5626126603753578,287.0,481.0,573.0,370.0,519.0,571.0,0.0014694135057339418,0.0010507113540830532,-0.0002503784899862631,35.6020942408377,9.598603839441534,0.5235602094240788,20.8,圏外,D,微減,準現役,30,-0.06641147220913116,8414.625,-0.07451159863848288,-0.20516623219759808,-0.19849847560975603,0.08140112830170075,0.18229531998407117,21.4,強い下降,その他,65,14.0,37.0,65.0,0.8,59.4,0,,対象外,30.8,D,標準運用
665,ニューパルサーDXⅢ,準現役,2025-09-10,287,41.0,4355.0,9087.0,1828.0,38,4116.0,4033.1666666666665,3942.846153846154,3951.6315789473683,3951.6315789473683,8751.75,8594.583333333334,8410.038461538461,8383.578947368422,8383.578947368422,1847.25,1802.5833333333333,1778.7307692307693,1761.657894736842,1761.657894736842,5430.0,2022-05-11,10965.0,2769.0,0.8020257826887661,0.8287277701778386,0.6601661249548574,-1075.0,-0.19797421731123388,488.0,538.0,463.0,554.0,563.0,514.0,0.0007476951402646686,0.0006617893553865678,0.0008637005894063949,3.4904013961605584,1.919720767888311,10.471204188481675,4.4,圏外,D,横ばい,準現役,30,0.02053803876193235,3997.0,0.061371841155234655,0.04934738302762235,0.04391595294301267,0.049831200125024996,0.06270036949999645,59.3,横ばい,その他,65,51.0,60.0,34.0,0.23076923076923073,23.5,0,,対象外,30.9,D,標準運用
670,沖ドキ!2-30,準現役,2025-09-10,287,41.0,3239.0,9111.0,2549.0,18,3903.25,4146.583333333333,3982.6666666666665,3982.6666666666665,3982.6666666666665,10474.25,11072.166666666666,10754.222222222223,10754.222222222223,10754.222222222223,2379.0,2378.25,2275.0555555555557,2275.0555555555557,2275.0555555555557,5316.0,2023-08-23,14194.0,3111.0,0.6092927012791572,0.6418909398337326,0.8193506910961106,-2077.0,-0.39070729872084276,525.0,537.0,392.0,559.0,558.0,460.0,0.0007090478756652254,0.0007920412666789794,0.0011123257286224462,2.617801047120416,2.7923211169284423,19.895287958115183,6.1,圏外,D,微減,準現役,30,-0.058682851343475485,4201.375,-0.13251472385820648,,-0.01994057582859052,0.1288520362694428,0.13784888539498247,28.9,強い下降,沖スロ,23,22.0,22.0,14.0,0.08695652173913049,13.9,1,6.9,厳しい,22.1,D,標準運用
681,パチスロ この素晴らしい世界に祝福を!,現役,2026-06-24,0,0.0,7443.0,18008.0,2377.0,202,7700.5,7974.416666666667,7904.5,7729.5192307692305,8427.534653465347,18357.0,18804.833333333332,18646.115384615383,18353.826923076922,19728.866336633662,2313.25,2458.0,2396.8076923076924,2306.673076923077,2396.089108910891,19126.0,2022-04-13,44114.0,6664.0,0.3891561225556834,0.4082150791132067,0.35669267707082836,-11683.0,-0.6108438774443167,365.0,309.0,410.0,396.0,391.0,469.0,0.001398840239943654,0.0013881186273409576,0.0010815836451180637,31.064572425828974,31.937172774869104,18.324607329842934,28.8,圏外,D,微減,撤去検討期,20,-0.03434942994785411,7956.375,-0.062315443392492925,0.004629824045689329,-0.025808084002783224,0.07307184782009363,0.057571931695527295,40.0,下降,その他,65,16.0,14.0,24.0,0.7692307692307692,75.8,0,,対象外,37.3,D,撤去・売却検討
684,新ハナビ,準現役,2025-12-10,196,28.0,8762.0,13584.0,172.0,96,8664.0,8772.583333333334,8729.461538461539,8317.653846153846,7589.072916666667,13304.75,13580.583333333334,13524.346153846154,12922.557692307691,11868.447916666666,98.0,195.75,178.03846153846155,203.23076923076923,214.07291666666666,10464.0,2024-08-21,15342.0,569.0,0.8373470948012233,0.8854125928822839,0.3022847100175747,-1702.0,-0.16265290519877676,222.0,459.0,565.0,323.0,525.0,569.0,0.0015738655722189233,0.0010060778616938829,4.582090012820501e-05,43.804537521815014,8.551483420593364,0.8726003490401424,24.6,圏外,D,横ばい,準現役,30,-0.012377577870448719,8702.125,-0.008724006750378994,0.008516794083271132,-0.007498920543165119,0.023249108835276172,0.025529083359774444,48.7,横ばい,その他,65,11.0,39.0,63.0,0.8461538461538461,61.8,0,,対象外,42.0,D,標準運用
705,PAコマコマ倶楽部with坂本冬美 99ver.,準現役,2024-11-20,581,83.0,8470.0,12542.0,2822.0,125,8607.5,9119.166666666666,9499.23076923077,9742.115384615385,11446.4,12656.25,13274.75,13619.384615384615,13868.576923076924,15680.696,2973.25,3114.3333333333335,3170.423076923077,3262.1153846153848,3664.016,29340.0,2022-06-15,35691.0,7986.0,0.2886843899113838,0.3514051161357205,0.35336839469070874,-20870.0,-0.7113156100886162,266.0,487.0,362.0,333.0,531.0,376.0,0.0015636020213382251,0.0009570396239736337,0.0013901733806753627,42.059336823734725,7.504363001745196,34.554973821989535,30.2,圏外,D,微減,準現役,30,-0.05610892808187876,8896.25,-0.06287425149700598,-0.08080638387232267,-0.0938739978945664,0.055196119689853204,0.08064163917552636,33.8,下降,パチンコ,176,155.0,168.0,152.0,0.125,10.9,0,,対象外,27.9,D,標準運用
723,スーパーハナハナ2-30,準現役,2026-04-08,77,11.0,6938.0,20497.0,4946.0,121,6567.5,6558.916666666667,6446.923076923077,5831.25,5357.834710743801,19752.5,20019.0,19778.384615384617,18118.75,16754.099173553717,4242.25,4300.916666666667,4060.730769230769,3682.7115384615386,3067.1652892561983,9135.0,2026-01-07,26245.0,6968.0,0.759496442255063,0.7809868546389789,0.7098163030998852,-2197.0,-0.24050355774493706,399.0,204.0,58.0,452.0,344.0,170.0,0.0011930242550262904,0.0014936434704228504,0.0019835072813150787,21.291448516579404,40.139616055846425,70.50610820244327,36.8,圏外,D,横ばい,準現役,30,0.00130865107296678,6961.125,-0.10703966824161257,0.0361774114983083,0.018703018732848076,0.1695798560817068,0.13744792453853755,33.3,下降,沖スロ,23,15.0,10.0,6.0,0.3913043478260869,50.4,0,,対象外,40.7,D,標準運用
724,ニューゲッターマウス,準現役,2025-09-10,287,41.0,3732.0,6642.0,886.0,33,4646.0,4915.666666666667,5475.115384615385,6610.878787878788,6610.878787878788,8162.5,8622.0,9547.923076923076,11227.121212121212,11227.121212121212,1068.75,1189.3333333333333,1378.6153846153845,1716.4242424242425,1716.4242424242425,16064.0,2022-07-13,23922.0,3659.0,0.2323207171314741,0.27765237020316025,0.24214266192948894,-12332.0,-0.7676792828685259,510.0,561.0,542.0,544.0,566.0,561.0,0.0008439726971986517,0.0006172314809429954,0.0004997049695103991,5.235602094240843,1.3961605584642212,2.2687609075043635,3.5,圏外,D,微減,準現役,30,-0.05485861531158886,5078.125,-0.15684406333650924,-0.1564466308202722,-0.15143340849859155,0.13080407498320068,0.1578053697556329,13.4,強い下降,その他,65,46.0,62.0,58.0,0.3076923076923077,21.8,0,,対象外,15.5,D,標準運用
727,パチスロ 甲鉄城のカバネリ,準現役,2025-09-10,287,41.0,4991.0,15813.0,1239.0,98,6059.25,6749.833333333333,7680.807692307692,9608.73076923077,13036.581632653062,18808.75,20545.583333333332,22882.80769230769,27861.865384615383,36680.52040816326,1508.5,1559.25,1640.576923076923,1861.5576923076924,3114.6428571428573,19943.0,2022-09-28,53770.0,6690.0,0.25026325026325025,0.29408592151757484,0.1852017937219731,-14952.0,-0.7497367497367498,475.0,401.0,509.0,488.0,373.0,544.0,0.0011006977110419565,0.0014222790342648165,0.0007053145698305843,15.008726003490402,35.07853403141361,5.235602094240843,19.1,圏外,D,下降,準現役,30,-0.10231116817699198,6499.25,-0.12681485751342003,-0.1989437664418379,-0.21111812159177973,0.13746551163976267,0.15817146274355118,13.4,強い下降,その他,65,30.0,13.0,49.0,0.5538461538461539,57.5,0,,対象外,26.5,D,標準運用
740,黄門ちゃま喝2,準現役,2025-09-10,287,41.0,3000.0,9980.0,2279.0,62,3596.25,4176.333333333333,4426.846153846154,4988.0192307692305,6154.225806451613,11441.0,12937.416666666666,13639.307692307691,15033.442307692309,18034.66129032258,2307.5,2412.9166666666665,2496.153846153846,2674.0576923076924,3190.6935483870966,19802.0,2022-08-10,51559.0,8420.0,0.1514998485001515,0.19356465408561066,0.27066508313539195,-16802.0,-0.8485001514998485,534.0,521.0,423.0,566.0,554.0,471.0,0.0006532795549506352,0.0008651449155857655,0.001078895173937072,1.3961605584642212,3.4904013961605584,17.975567190226872,5.3,圏外,D,下降,準現役,30,-0.1388977572032883,3948.875,-0.16395443449959315,-0.09541171798852027,-0.18762706563102755,0.14136601506328442,0.1316129520276258,17.0,強い下降,その他,65,61.0,55.0,25.0,0.07692307692307687,18.3,0,,対象外,15.5,D,標準運用
744,パチスロ 新鬼武者2,準現役,2025-09-10,287,41.0,4075.0,12941.0,1211.0,77,5166.5,6074.666666666667,6646.7307692307695,8555.096153846154,11143.558441558442,15881.25,18455.75,19931.115384615383,25196.884615384617,32413.753246753247,1691.5,2030.4166666666667,2115.730769230769,2481.6346153846152,3219.3376623376626,22190.0,2022-08-17,60252.0,7225.0,0.1836412798557909,0.21478125207461993,0.16761245674740485,-18115.0,-0.8163587201442091,495.0,479.0,515.0,532.0,462.0,526.0,0.0009385245243385351,0.0012009074985269153,0.0007908780874169262,7.329842931937169,19.54624781849913,8.376963350785338,11.2,圏外,D,下降,準現役,30,-0.1495006584723442,5991.625,-0.24208750504272564,-0.1085348106296853,-0.22270057576020602,0.16458007482772033,0.1652872985510431,5.7,強い下降,その他,65,39.0,22.0,41.0,0.41538461538461535,47.6,0,,対象外,20.0,D,標準運用
747,PA新海物語 ARBB,準現役,2025-10-22,245,35.0,9360.0,10960.0,1673.0,65,10472.5,10846.666666666666,11618.076923076924,13226.923076923076,14687.846153846154,12041.25,12408.166666666666,13182.384615384615,14746.76923076923,16069.923076923076,1667.0,1687.8333333333333,1799.923076923077,1936.5576923076924,1994.246153846154,34670.0,2022-08-31,32609.0,3076.0,0.26997404095760025,0.3361035297003895,0.543888166449935,-25310.0,-0.7300259590423998,170.0,509.0,479.0,168.0,548.0,529.0,0.0019023900282851658,0.000910534587430915,0.000779422862384875,70.85514834205934,4.537521815008727,7.853403141361259,38.4,圏外,D,微減,準現役,30,-0.03449600491702515,10848.75,-0.06703786191536748,-0.11147518601952357,-0.09860297282086938,0.05906887286604476,0.09372530302906178,30.7,下降,海,17,12.0,17.0,16.0,0.3529411764705882,24.4,0,,対象外,31.9,D,標準運用
764,パチスロペルソナ5,準現役,2025-09-10,287,41.0,3000.0,8357.0,1018.0,31,4174.25,4601.166666666667,5873.307692307692,7285.258064516129,7285.258064516129,11027.25,11969.166666666666,15215.23076923077,18696.451612903227,18696.451612903227,1490.25,1505.25,1979.5384615384614,2472.3225806451615,2472.3225806451615,19882.0,2022-09-14,47739.0,6108.0,0.15089025248968915,0.17505603385073001,0.16666666666666666,-16882.0,-0.8491097475103109,534.0,544.0,534.0,553.0,557.0,545.0,0.0007582765887390167,0.0008338579905946274,0.0006967815960822195,3.6649214659685847,2.9668411867364797,5.061082024432806,3.7,圏外,D,微減,準現役,30,-0.09278443872930785,4461.5,-0.12097920505396156,-0.30904767863846827,-0.28928463845559443,0.12787388574721834,0.2743219600486352,5.6,強い下降,その他,65,50.0,57.0,50.0,0.24615384615384617,21.9,0,,対象外,13.2,D,標準運用
774,パチスロ バイオハザード RE:2,準現役,2025-09-10,287,41.0,3838.0,11336.0,1519.0,68,5244.25,5700.25,6143.884615384615,7811.653846153846,9174.882352941177,14828.25,16036.5,17003.884615384617,21327.634615384617,24902.95588235294,1851.75,2022.25,2010.1538461538462,2395.403846153846,2810.544117647059,20773.0,2022-10-12,52546.0,5953.0,0.18475906224425936,0.21573478476001978,0.25516546279186963,-16935.0,-0.8152409377557406,506.0,504.0,492.0,529.0,500.0,513.0,0.0009526482602849825,0.0011212818018123088,0.0008658046103306493,7.853403141361259,12.914485165794066,10.645724258289702,9.9,圏外,D,微減,準現役,30,-0.07999649138195693,5805.125,-0.1762095507382972,-0.09749050031665611,-0.1464276547661527,0.15788545733656376,0.15816487961990622,14.7,強い下降,その他,65,38.0,31.0,33.0,0.4307692307692308,46.9,0,,対象外,21.3,D,標準運用
776,パチスロハードボイルド(2022年),準現役,2025-09-10,287,41.0,3215.0,8133.0,701.0,32,4809.25,5255.0,6069.192307692308,7261.1875,7261.1875,11446.0,12427.333333333334,14177.923076923076,16831.59375,16831.59375,1239.25,1313.1666666666667,1573.8846153846155,2055.15625,2055.15625,17670.0,2022-10-12,38975.0,6590.0,0.1819468024900962,0.2086722257857601,0.10637329286798179,-14455.0,-0.8180531975099038,527.0,546.0,551.0,541.0,553.0,553.0,0.0008736280012919964,0.0008655230053137551,0.0005794239845293679,5.759162303664922,3.6649214659685847,3.6649214659685847,4.7,圏外,D,微減,準現役,30,-0.08482397716460514,5121.875,-0.11505198270310056,-0.2053631059641871,-0.2075963726005868,0.16362431167239205,0.1825044856741571,13.2,強い下降,その他,65,43.0,54.0,53.0,0.3538461538461538,28.8,0,,対象外,16.4,D,標準運用
783,ハッピージャグラーVⅢ,現役,2026-06-24,0,0.0,8132.0,15587.0,2458.0,184,7859.5,8145.333333333333,8184.115384615385,7914.134615384615,8917.358695652174,15022.25,15469.583333333334,15564.115384615385,15132.923076923076,16690.53804347826,2309.25,2452.3333333333335,2562.230769230769,2516.153846153846,2608.961956521739,20951.0,2022-11-02,31932.0,4588.0,0.38814376402081047,0.4881310284354253,0.5357454228421971,-12819.0,-0.6118562359791896,301.0,410.0,401.0,387.0,493.0,470.0,0.001427723507023849,0.0011359516832583048,0.0010797134042965042,32.63525305410122,14.136125654450261,18.15008726003491,24.2,圏外,D,微減,撤去検討期,20,-0.03509166803077423,8276.125,-0.09585574185384373,0.0067360181275105575,-0.03966407722276268,0.09698585118103424,0.07998784433194228,35.2,下降,ジャグラー,9,8.0,8.0,4.0,0.2222222222222222,28.9,0,,対象外,27.7,D,撤去・売却検討
795,花火絶景,準現役,2025-09-10,287,41.0,1665.0,6018.0,822.0,16,3565.5,5165.0,6658.9375,6658.9375,6658.9375,12419.5,17545.083333333332,21994.1875,21994.1875,21994.1875,1609.25,2391.5,3134.0,3134.0,3134.0,15049.0,2022-11-16,45540.0,7528.0,0.11063858063658714,0.1321475625823452,0.109192348565356,-13384.0,-0.8893614193634128,567.0,568.0,546.0,567.0,540.0,534.0,0.0006476936400907862,0.000939137075353327,0.0007524212605236113,1.221640488656195,5.933682373472948,6.980802792321117,3.8,圏外,D,下降,準現役,30,-0.30968054211035817,4496.0,-0.34294665069566016,,-0.4645542175459674,0.3028405204245971,0.4925733652545035,0.0,強い下降,その他,65,62.0,45.0,44.0,0.06153846153846154,16.8,1,3.5,厳しい,11.0,D,標準運用
798,Lパチスロ 革命機ヴァルヴレイヴ,準現役,2025-11-12,224,32.0,6678.0,26314.0,2286.0,132,6149.75,6346.916666666667,6471.7307692307695,7058.115384615385,8709.878787878788,24796.25,25568.916666666668,26090.115384615383,28659.5,36460.01515151515,2961.25,3198.5833333333335,3422.0384615384614,3742.903846153846,5493.015151515152,22649.0,2022-11-30,85451.0,14510.0,0.29484745463375867,0.30794256357444616,0.15754651964162647,-15971.0,-0.7051525453662414,407.0,78.0,421.0,482.0,178.0,378.0,0.0011171375580278538,0.001875041483532343,0.0013845626582106845,16.055846422338572,69.10994764397907,34.20593368237347,35.6,圏外,D,微減,準現役,30,-0.03106495279860304,6196.125,-0.014857829395274328,-0.0019655890870493888,-0.04975187947582686,0.10948191316058992,0.11206071565203019,43.7,下降,スマスロ,155,110.0,75.0,84.0,0.2967741935483871,37.8,0,,対象外,35.8,D,標準運用
799,L HEY!エリートサラリーマン鏡,準現役,2025-09-10,287,41.0,4359.0,13340.0,1755.0,31,5143.25,5452.833333333333,8475.73076923077,10272.129032258064,10272.129032258064,14921.25,15508.416666666666,23746.653846153848,28718.967741935485,28718.967741935485,2184.25,1923.3333333333333,2464.269230769231,3321.9032258064517,3321.9032258064517,22715.0,2022-12-14,60925.0,9284.0,0.19189962579793088,0.21895773491998358,0.18903489875053855,-18356.0,-0.8081003742020691,487.0,466.0,467.0,533.0,497.0,489.0,0.0009343010277371858,0.0011283142707529151,0.0010212683786227734,7.155322862129143,13.438045375218156,14.834205933682377,10.6,圏外,D,微減,準現役,30,-0.05677476541247664,4895.625,0.10655120481927711,-0.47382979921035073,-0.39317916766877375,0.24982089689007678,0.41564572422153906,14.9,強い下降,スマスロ,155,147.0,148.0,135.0,0.058064516129032295,6.8,0,,対象外,15.6,D,標準運用
