machine_id,machine_name,rank_latest_out,rank_latest_sales,rank_latest_profit,rank_out_4w,rank_sales_4w,rank_profit_4w,share_out_4w,share_sales_4w,share_profit_4w,score_out_market,score_sales_market,score_profit_market,market_power_score,out_rank_band,market_power_band
1305,e範馬刃牙 XAM2,343.0,280.0,222.0,121.0,123.0,96.0,0.0020963075604116315,0.0020720073273285166,0.0022811093520457163,79.05759162303664,78.70855148342059,83.42059336823735,79.8,圏外,B
1306,デジハネPモンスターハンターライズ GSPB,353.0,409.0,201.0,187.0,311.0,109.0,0.0018646964564666723,0.0015578052972626828,0.0022136637924182307,67.5392670157068,45.89877835951134,81.15183246073299,63.8,圏外,C
1307,L 絶対衝激～PLATONIC HEART～,545.0,560.0,499.0,492.0,499.0,156.0,0.0010831679294492596,0.0011241741882314293,0.0020230161186705208,14.310645724258286,13.089005235602091,72.94938917975567,25.7,圏外,D
1308,デカスタP戦国無双 HM3,95.0,158.0,90.0,178.0,264.0,125.0,0.0018842244515051689,0.0016512879825081074,0.00213219142662905,69.10994764397907,54.10122164048865,78.35951134380454,66.5,圏外,B
1309,LBアレックス ブライト,335.0,305.0,478.0,399.0,412.0,528.0,0.0013964787149622546,0.0013356964865552019,0.000781176213155087,30.541012216404884,28.272251308900522,8.027923211169286,25.4,圏外,D
1310,LBパチスロ ヱヴァンゲリヲン ～約束の扉～,412.0,461.0,444.0,426.0,507.0,497.0,0.001290845885986573,0.0011002789174224875,0.0009763825989053481,25.82897033158813,11.69284467713787,13.438045375218156,19.1,圏外,D
1311,Lわたしの幸せな結婚,360.0,87.0,483.0,413.0,162.0,520.0,0.0013525180191546623,0.0019194481220847195,0.0008427772702151992,28.097731239092493,71.9022687609075,9.424083769633507,37.5,圏外,D
1312,PA CYBORG009 RULE OF SACRIFICE LT99Ver,312.0,417.0,327.0,276.0,429.0,289.0,0.00165079678988221,0.001305562735234432,0.0016452274727155243,52.00698080279231,25.30541012216405,49.73821989528796,43.5,圏外,D
1313,PAフィーバー機動戦士ガンダムユニコーン 再来 99ver.,139.0,347.0,370.0,80.0,221.0,172.0,0.002411934456964076,0.00174520547094072,0.001980818810134087,86.2129144851658,61.60558464223386,70.15706806282722,75.6,TOP100,B
1314,Pドラムだ!金ドン 花火外伝 99ver.,195.0,360.0,174.0,92.0,200.0,77.0,0.0023451759622975877,0.0018102747131277274,0.002474211716871723,84.11867364746945,65.27050610820244,86.73647469458987,79.0,TOP100,B
1315,e 犬夜叉3.0 LTM-TS,61.0,79.0,52.0,41.0,45.0,51.0,0.0028356465353575016,0.002731068135178093,0.0027818273686677935,93.01919720767889,92.32111692844677,91.2739965095986,92.5,TOP50,S
1316,eフィーバー炎炎ノ消防隊2 シンラver.,327.0,265.0,110.0,310.0,294.0,259.0,0.0015890338288302207,0.001586332167239497,0.0017263491683506627,46.07329842931938,48.86561954624782,54.9738219895288,48.7,圏外,D
1317,eフィーバー炎炎ノ消防隊2 紅丸ver.,290.0,235.0,354.0,309.0,296.0,337.0,0.0015917586653472202,0.0015851978980555282,0.0014972446677096376,46.247818499127405,48.51657940663176,41.36125654450262,46.0,圏外,D
1318,e一方通行 とある魔術の禁書目録 JKZ,258.0,262.0,266.0,333.0,357.0,295.0,0.0015636020213382251,0.0014640201402348666,0.0016364607188644647,42.059336823734725,37.870855148342066,48.69109947643979,42.1,圏外,D
1319,e冒険島 EHLC2,51.0,55.0,101.0,39.0,37.0,60.0,0.0028424586266500005,0.002819301674699929,0.00265118325461178,93.36823734729494,93.717277486911,89.70331588132635,92.7,TOP50,S
1320,e東京リベンジャーズ GFEC,42.0,46.0,51.0,235.0,234.0,242.0,0.0017448036497186934,0.0017160736573991226,0.0017731051888896473,59.16230366492147,59.33682373472949,57.940663176265275,59.0,圏外,C
1321,ハイビリターン-30,383.0,76.0,355.0,429.0,153.0,382.0,0.0012836250692165245,0.001957654089098067,0.001378601265591964,25.30541012216405,73.47294938917976,33.50785340314136,41.4,圏外,D
1322,PAコマコマ倶楽部with坂本冬美 89STver.,156.0,467.0,364.0,158.0,503.0,339.0,0.0019264594175186615,0.0011066308248527125,0.0014906988248341798,72.6003490401396,12.390924956369986,41.01221640488656,48.2,圏外,D
1323,e マギアレコード 魔法少女まどか☆マギカ外伝 KRJ1,231.0,207.0,230.0,38.0,42.0,42.0,0.0028542662515569986,0.0027717757958916384,0.002946564414366816,93.54275741710296,92.84467713787086,92.84467713787086,93.2,TOP50,S
1324,デカスタe花の慶次～傾奇一転 H6,282.0,314.0,329.0,240.0,305.0,310.0,0.001735720861328695,0.001564951193121686,0.0016049004050006498,58.289703315881326,46.945898778359506,46.07329842931938,52.4,圏外,C
1325,L アズールレーン THE ANIMATION,386.0,63.0,369.0,437.0,140.0,420.0,0.001258556573260129,0.002014632211106097,0.0012539964708555697,23.90924956369983,75.74171029668412,26.876090750436298,40.1,圏外,D
1326,L ダーリン・イン・ザ・フランキス,437.0,85.0,225.0,410.0,80.0,219.0,0.0013680041733596096,0.002380018124235231,0.0018460445809304635,28.621291448516583,86.2129144851658,61.95462478184992,52.6,圏外,C
1327,LBマタドールⅢ,419.0,443.0,276.0,435.0,475.0,291.0,0.0012667310828111274,0.0011720025388221116,0.0016400843104562358,24.25828970331588,17.277486910994767,49.3891797556719,27.2,圏外,D
1328,Lパチスロ 転生したら剣でした,432.0,220.0,382.0,439.0,241.0,377.0,0.0012500641661154803,0.0016945036384173168,0.0013849133283647269,23.560209424083766,58.1151832460733,34.38045375218151,36.1,圏外,D
1329,L咲-Saki- 頂上決戦,430.0,178.0,261.0,391.0,136.0,145.0,0.001417369128259251,0.002024991869653012,0.002072694390493192,31.937172774869104,76.43979057591623,74.86910994764398,53.9,圏外,C
1330,Pクイーンズブレイド奈落 5400,346.0,330.0,263.0,136.0,174.0,107.0,0.0020404484118131416,0.0018820550479865497,0.0022228981064746803,76.43979057591623,69.80802792321117,81.50087260034904,75.5,圏外,B
1331,Pフィーバー戦姫絶唱シンフォギア4 LT-Light ver.,280.0,398.0,309.0,367.0,469.0,363.0,0.0014782238104722402,0.0011809254564026659,0.0014278119772092453,36.12565445026178,18.324607329842934,36.82373472949389,30.9,圏外,D
1332,Pフィーバー戦姫絶唱シンフォギア4 Light ver.,346.0,472.0,395.0,311.0,506.0,373.0,0.001587217271152221,0.0011008649565008714,0.0014047846370937953,45.89877835951134,11.867364746945896,35.07853403141361,33.5,圏外,D
1333,eシャーマンキング MH,337.0,275.0,349.0,119.0,111.0,127.0,0.002111294161255129,0.002130724662085299,0.0021277496046778464,79.40663176265271,80.80279232111694,78.01047120418848,79.5,圏外,B
1334,eシャーマンキング でっけぇえなver.,394.0,390.0,220.0,366.0,375.0,189.0,0.00147913208931124,0.0014176096261241452,0.0019288027372844664,36.3001745200698,34.72949389179756,67.19022687609075,42.0,圏外,D
1335,e牙狼12黄金騎士極限 XX-MJ,18.0,20.0,75.0,25.0,28.0,129.0,0.003169893148109443,0.003070920388676997,0.002121320651853736,95.81151832460732,95.28795811518324,77.66143106457243,92.0,TOP30,S
1336,e真・一騎当千～軍神覚醒～ 319大入りver.,176.0,164.0,102.0,247.0,245.0,147.0,0.0017261839335191967,0.0016895128540078542,0.0020610053853584455,57.06806282722513,57.41710296684119,74.52006980802793,60.7,圏外,C
1337,e黄門ちゃま寿限無 LLサイズ 9HC3,129.0,108.0,45.0,389.0,359.0,152.0,0.0014246353589712497,0.0014619784557037229,0.002035289574062004,32.28621291448517,37.521815008726,73.64746945898779,42.1,圏外,D
1338,e GODZILLA7 TYPE-CRASH,185.0,200.0,384.0,49.0,62.0,69.0,0.002703037824863525,0.002569100797202822,0.002562580595690404,91.62303664921467,89.3542757417103,88.1326352530541,90.2,TOP50,S
1339,e女神のカフェテラス JLZ,33.0,35.0,60.0,73.0,71.0,88.0,0.002482326066986564,0.0024891537242194245,0.0023424766290031335,87.43455497382199,87.78359511343805,84.81675392670157,87.0,TOP100,A
1340,LBトリプルクラウン(2025年),528.0,548.0,513.0,572.0,569.0,555.0,0.0005807534896564979,0.0005770405428577027,0.0005690207699594438,0.3490401396160525,0.8726003490401424,3.315881326352532,1.1,圏外,D
1341,もっと!クレアの秘宝伝～女神の歌声と太陽の子供達～,509.0,554.0,453.0,564.0,572.0,507.0,0.0006801191946430805,0.0005337114600300963,0.000914080201537151,1.7452006980802848,0.3490401396160525,11.69284467713787,3.3,圏外,D
1342,ドンちゃん2(2019年),547.0,571.0,545.0,573.0,573.0,566.0,0.0004686718809239176,0.0004006994937233608,0.00038526960924123395,0.17452006980802626,0.17452006980802626,1.3961605584642212,0.4,圏外,D
1343,ネオアイムジャグラーEX,113.0,241.0,429.0,206.0,372.0,495.0,0.001802933495414683,0.0014242072918775634,0.000979655520343077,64.22338568935427,35.253054101221636,13.787085514834207,45.4,圏外,D
1344,LBクレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,414.0,408.0,391.0,450.0,468.0,465.0,0.0011963394727886397,0.0011822487704506294,0.0010876619277881317,21.640488656195465,18.49912739965096,19.02268760907504,20.2,圏外,D
1345,Lスマスロ ドルアーガの塔,440.0,403.0,358.0,478.0,456.0,367.0,0.0011308071545548012,0.0012296801268269226,0.0014151878516637194,16.753926701570677,20.5933682373473,36.12565445026178,21.8,圏外,D
1346,Lスマスロ 東京リベンジャーズ,380.0,121.0,364.0,324.0,110.0,280.0,0.0015698691453273242,0.0021357154464947616,0.0016629947605203384,43.63001745200699,80.97731239092496,51.30890052356021,56.4,圏外,C
1347,P FAIRY TAIL 超一夜Ver.,318.0,373.0,247.0,345.0,411.0,243.0,0.0015272708677782315,0.001336093480769591,0.0017639877648845453,39.96509598603839,28.446771378708547,57.76614310645725,40.1,圏外,D
1348,P アズールレーン THE ANIMATION 異次元トリガー 79ver.,247.0,416.0,387.0,302.0,465.0,366.0,0.001610378381546717,0.00119347803537192,0.0014176425427420163,47.4694589877836,19.02268760907504,36.3001745200698,36.7,圏外,D
1349,PAぱちんこ シン・エヴァンゲリオン PREMIUM MODEL,296.0,435.0,404.0,102.0,253.0,272.0,0.0022493525447831045,0.0016726311476531195,0.0017072960899810264,82.37347294938918,56.02094240837696,52.70506108202444,68.5,圏外,B
1350,P戦国乙女7 終焉の関ケ原 LLサイズ 299ver.,375.0,375.0,146.0,360.0,394.0,220.0,0.0014954811084132373,0.0013775699239300483,0.0018442912301602516,37.347294938917976,31.413612565445025,61.78010471204188,40.5,圏外,D
1351,SLOTドルアーガの塔,453.0,444.0,361.0,479.0,477.0,386.0,0.0011296718060060515,0.0011706036068285502,0.0013704189619976417,16.57940663176265,16.928446771378713,32.809773123909245,19.9,圏外,D
1352,eパリピ孔明 NB,71.0,98.0,85.0,67.0,86.0,97.0,0.0025422724703605534,0.0023497520415096647,0.002279356001275504,88.48167539267016,85.16579406631763,83.24607329842932,86.4,TOP100,A
1353,eフィーバーブルーロック MZ,40.0,43.0,23.0,194.0,180.0,142.0,0.0018351773941991775,0.0018561748061056628,0.002081578034395599,66.3176265270506,68.760907504363,75.39267015706807,68.9,圏外,B
1354,デジハネP 頭文字D せかんど GCPC,366.0,405.0,389.0,114.0,187.0,158.0,0.002129459738035126,0.0018376106004613744,0.002013781804614071,80.27923211169285,67.5392670157068,72.6003490401396,74.9,圏外,B
1355,LBマジカルハロウィン ボーナストリガー,435.0,420.0,204.0,454.0,459.0,279.0,0.001188573688715191,0.0012195284176304024,0.001674800655706432,20.94240837696335,20.06980802792321,51.48342059336824,26.8,圏外,D
1356,P【超甘LT】豊丸のとあるパチンコにしみけん参戦 感度UP1/39,26.0,73.0,34.0,52.0,135.0,64.0,0.0026539907675575338,0.0020259559984593853,0.002620207391004703,91.09947643979058,76.61431064572426,89.00523560209423,86.3,TOP100,A
1357,Pルパン三世 ONE COLLECTION 100ver.,226.0,362.0,122.0,228.0,388.0,149.0,0.0017525240198501921,0.0013901981208449003,0.002048147479710225,60.38394415357766,32.460732984293195,74.17102966841188,54.8,圏外,C
1358,デカスタPデビルマン THE FINAL 179ver.,118.0,193.0,394.0,190.0,290.0,441.0,0.001854705389237674,0.001594858090605662,0.0011843300002524824,67.01570680628272,49.56369982547994,23.211169284467715,53.0,圏外,C
1359,Lスマスロ バベル(2025年),393.0,66.0,40.0,295.0,60.0,35.0,0.001616373021884116,0.0025836761562168203,0.0031529922450464335,48.69109947643979,89.70331588132635,94.06631762652705,70.1,圏外,B
1360,Lスマスロ 新鬼武者3,381.0,96.0,332.0,388.0,127.0,338.0,0.001427496437314099,0.0020515148640714814,0.001495023756734036,32.460732984293195,78.01047120418848,41.186736474694584,47.9,圏外,D
1361,L主役は銭形5,409.0,45.0,323.0,438.0,93.0,323.0,0.00125178989590958,0.002314684219238631,0.001557092373999538,23.73472949389179,83.94415357766142,43.804537521815014,45.8,圏外,D
1362,P 冬のソナタ My Memory SWEET Version,158.0,453.0,445.0,104.0,414.0,417.0,0.002240269756393106,0.00132923115220658,0.0012675557168118753,82.02443280977312,27.923211169284468,27.399650959860388,54.9,圏外,C
1363,PAフィーバーダンジョンに出会いを求めるのは間違っているだろうか2 LT-Light ver.,172.0,298.0,167.0,90.0,165.0,85.0,0.0023601625631410853,0.001903209168267567,0.0023735693826615585,84.46771378708551,71.37870855148343,85.34031413612566,80.7,TOP100,A
1364,Pスーパー海物語IN沖縄6 LTP,54.0,296.0,464.0,166.0,440.0,521.0,0.0019082938407386646,0.0012757692646688528,0.0008402056890855551,71.20418848167539,23.38568935427574,9.24956369982548,44.5,圏外,D
1365,e ベルセルク無双 第2章 H3,224.0,221.0,145.0,63.0,77.0,57.0,0.002548176282814052,0.002431740799024206,0.0026676647518517724,89.17975567190227,86.73647469458987,90.22687609075044,88.7,TOP100,A
1366,e 聖戦士ダンバイン3 ZEROSONIC GREA,359.0,308.0,170.0,287.0,274.0,186.0,0.001627635679487714,0.0016212298491329355,0.0019352316901085768,50.08726003490401,52.35602094240838,67.71378708551484,54.3,圏外,C
1367,eとある科学の超電磁砲 PHASE NEXT LTRSY,7.0,7.0,5.0,3.0,4.0,6.0,0.0051703772910065915,0.0051276528909947345,0.005062391233807221,99.65095986038395,99.47643979057592,99.12739965095986,99.5,TOP10,S
1368,eガールズ＆パンツァー 最終章 LAH1,47.0,48.0,37.0,175.0,163.0,120.0,0.0018864951486026686,0.0019150244722672416,0.002142243971044932,69.63350785340315,71.72774869109948,79.23211169284468,72.2,圏外,B
1369,L 荒野のコトブキ飛行隊,419.0,186.0,191.0,184.0,57.0,29.0,0.0018741879703342206,0.0025984783690676124,0.0032717525372154546,68.06282722513089,90.22687609075044,95.11343804537522,80.1,圏外,A
1370,LB SHAKE BONUS TRIGGER,278.0,217.0,474.0,317.0,292.0,527.0,0.0015828121187830718,0.001587088346695476,0.000787254495825155,44.85165794066318,49.21465968586387,8.202443280977311,38.8,圏外,D
1371,PA義風堂々!!～兼続と慶次～3 99Ver.,332.0,431.0,130.0,358.0,474.0,273.0,0.0014977518055107367,0.0011723050106045032,0.001706945419826984,37.69633507853403,17.452006980802793,52.5305410122164,34.6,圏外,D
1372,Pゴッドイーター199 ゴッドトリガーVER.,273.0,248.0,183.0,44.0,46.0,106.0,0.002809760588446006,0.0027176711558163287,0.0022265216980664514,92.49563699825481,92.14659685863874,81.67539267015707,90.2,TOP50,S
1373,デカスタP STEINS；GATE 0 まゆしぃば～じょん,302.0,492.0,337.0,352.0,533.0,401.0,0.0015113759880957345,0.0009547143721464978,0.0013174677687372415,38.74345549738219,7.155322862129143,30.19197207678883,27.6,圏外,D
1374,L 絶対衝激Ⅳ,446.0,189.0,117.0,400.0,125.0,53.0,0.001393890120271105,0.0020604188771656358,0.002764332824316123,30.36649214659686,78.35951134380454,90.92495636998254,56.9,圏外,C
1375,Lスマスロ とある科学の超電磁砲2,423.0,176.0,250.0,428.0,205.0,278.0,0.0012866223893852238,0.0017870600038291668,0.0016801775980684153,25.479930191972077,64.39790575916231,51.65794066317626,42.4,圏外,D
1376,Lパチスロ 革命機ヴァルヴレイヴ2,390.0,51.0,442.0,392.0,88.0,482.0,0.0014108295206184522,0.0023246090745983575,0.001045698399354393,31.76265270506108,84.81675392670157,16.055846422338572,44.5,圏外,D
1377,P Re:ゼロから始める異世界生活 鬼がかり 199ver.,145.0,144.0,43.0,271.0,271.0,121.0,0.0016580630205942086,0.001626542009811189,0.0021379190391450755,52.87958115183247,52.87958115183247,79.05759162303664,58.1,圏外,C
1378,P Re:ゼロから始める異世界生活 鬼がかり 99ver.,285.0,381.0,152.0,296.0,417.0,168.0,0.001615828054580716,0.0013239946094739242,0.001987247762958197,48.51657940663176,27.399650959860388,70.85514834205934,46.6,圏外,D
1379,P いくさの子 戦極最強 ドデカ199ver.,112.0,156.0,62.0,77.0,105.0,22.0,0.002423742081871074,0.0021909921647268386,0.00341564419042418,86.73647469458987,81.84991273996509,96.33507853403141,87.2,TOP100,A
1380,Pはねものファインプレー H3,53.0,541.0,476.0,130.0,565.0,536.0,0.002064971940466137,0.0006442648964942507,0.0007461091977508484,77.4869109947644,1.5706806282722474,6.631762652705064,40.5,圏外,D
1381,P転生したらスライムだった件 129ver.,121.0,352.0,414.0,51.0,183.0,408.0,0.0026721563443375305,0.0018518645832065815,0.0012922195176461896,91.2739965095986,68.23734729493891,28.970331588132638,71.9,TOP100,B
1382,e ノーゲーム・ノーライフ 199Ver.,89.0,80.0,63.0,214.0,197.0,146.0,0.0017824972215371867,0.0018192732486538793,0.0020667329978744714,62.82722513089005,65.79406631762652,74.69458987783595,66.1,圏外,B
1383,e ノーゲーム・ノーライフ 319Ver.,358.0,281.0,55.0,145.0,142.0,55.0,0.001980956147858652,0.0019997354758233077,0.0027152390027501893,74.86910994764398,75.39267015706807,90.57591623036649,78.2,圏外,B
1384,e 仮面ライダー電王 デカヘソ239,292.0,267.0,71.0,369.0,369.0,140.0,0.0014759531133747407,0.0014267404930550936,0.002086487416552192,35.776614310645726,35.776614310645726,75.74171029668412,43.8,圏外,D
1385,eとある科学の超電磁砲 PHASE NEXT LT RSY,253.0,199.0,306.0,212.0,204.0,221.0,0.0017870386157321858,0.0017943571355793658,0.0018412520888252176,63.17626527050611,64.57242582897034,61.60558464223386,63.3,圏外,C
1386,eフィーバーもののがたり F,318.0,252.0,179.0,357.0,335.0,263.0,0.001502747339125236,0.001515402534268651,0.001722141126502154,37.870855148342066,41.710296684118674,54.27574171029668,42.3,圏外,D
1387,eルパン三世VSキャッツ・アイ MAH4,289.0,245.0,155.0,313.0,307.0,193.0,0.0015863089923132212,0.0015631363624273359,0.001921321773998229,45.54973821989529,46.596858638743456,66.49214659685863,50.1,圏外,C
1388,e源外伝 EPISODE OF -大龍- EHLG,214.0,228.0,139.0,97.0,112.0,128.0,0.002286591977182098,0.0021211022785079642,0.00212435979318877,83.24607329842932,80.6282722513089,77.83595113438045,81.4,TOP100,A
1389,e花の慶次～黄金の一撃 H4,174.0,170.0,93.0,355.0,350.0,246.0,0.0015086511515787348,0.0014847583618150953,0.0017562730214956128,38.21989528795812,39.09249563699826,57.24258289703316,42.3,圏外,D
1390,Lスマスロネオプラネット,352.0,90.0,217.0,282.0,95.0,122.0,0.0016362643284582124,0.0022571389626386165,0.002134061667450609,50.959860383944154,83.59511343804537,78.88307155322862,66.3,圏外,B
1391,Pメイドインアビス 奈落の連環蝕 SL,216.0,297.0,270.0,50.0,92.0,67.0,0.0026891108826655277,0.002315875201881798,0.002577815265716023,91.44851657940663,84.11867364746945,88.48167539267016,88.7,TOP50,A
1392,e女神のカフェテラス FLX,17.0,15.0,17.0,23.0,22.0,24.0,0.003221665041932434,0.0032269013059590995,0.003394370201078942,96.16055846422339,96.33507853403141,95.98603839441536,96.2,TOP30,S
1393,Lスマスロ 化物語,402.0,188.0,466.0,331.0,148.0,454.0,0.0015644194722933252,0.001980849893910228,0.001139678000637752,42.40837696335078,74.3455497382199,20.94240837696335,47.7,圏外,D
1394,Lバーニングエクスプレス,313.0,44.0,230.0,162.0,33.0,90.0,0.0019166954199994132,0.002898832848982538,0.002338268587154625,71.9022687609075,94.4153577661431,84.46771378708551,81.2,圏外,A
1395,Lプリズムナナ(2025年),450.0,91.0,99.0,464.0,130.0,318.0,0.0011677741033020949,0.002044198827834883,0.0015713529602639283,19.19720767888308,77.4869109947644,44.67713787085514,41.8,圏外,D
1396,L銀河英雄伝説 Die Neue These,348.0,94.0,367.0,332.0,117.0,333.0,0.0015636474352801752,0.0021037290555068425,0.0015009851493527563,42.23385689354275,79.75567190226876,42.059336823734725,53.5,圏外,C
1397,PAフィーバーからくりサーカス2 Light ver.,165.0,291.0,304.0,113.0,229.0,181.0,0.0021317304351326253,0.001727491967184408,0.0019609475014050184,80.45375218150087,60.20942408376963,68.58638743455498,72.0,圏外,B
1398,PA海物語 極JAPAN Withナギナミ HBD,161.0,468.0,420.0,150.0,502.0,445.0,0.0019478039702351577,0.0011181436570699955,0.0011795375081472366,73.99650959860384,12.565445026178013,22.5130890052356,45.3,圏外,D
1399,PA野生の王国Ⅵ N2,268.0,471.0,344.0,298.0,522.0,370.0,0.0016131032180637165,0.0010228461411302208,0.0014086420087882617,48.167539267015705,9.075043630017454,35.6020942408377,33.9,圏外,D
1400,e アズールレーン2 THE ANIMATION 超次元 K6,296.0,271.0,170.0,249.0,257.0,182.0,0.0017230049575826971,0.001660740225707847,0.0019524145276566538,56.719022687609076,55.32286212914486,68.41186736474695,58.6,圏外,C
1401,e 北斗の拳11 暴凶星 SHEF,186.0,173.0,211.0,251.0,249.0,292.0,0.001718917702807198,0.0016876224053679063,0.0016394998601994986,56.36998254799301,56.719022687609076,49.21465968586387,55.0,圏外,C
1402,eうしおととら～神のせSPEC～ 150ver.,140.0,135.0,53.0,203.0,214.0,238.0,0.0018092914472876821,0.001762881165724233,0.0017832746233568766,64.74694589877836,62.82722513089005,58.63874345549738,62.9,圏外,C
1403,e地獄少女 7500Ver.,314.0,237.0,202.0,376.0,349.0,324.0,0.001450067166463245,0.0014851931650022832,0.0015565079237428007,34.554973821989535,39.26701570680628,43.63001745200699,37.8,圏外,D
1404,L 無職転生 ～異世界行ったら本気だす～,209.0,40.0,59.0,393.0,133.0,194.0,0.001405425261526403,0.0020286404355281114,0.0019209711038441866,31.588132635253054,76.96335078534031,66.3176265270506,52.1,圏外,C
1405,LB不二子BT,396.0,437.0,485.0,377.0,457.0,533.0,0.0014496584409856952,0.0012282622903469617,0.0007588502133477217,34.38045375218151,20.418848167539274,7.155322862129143,24.7,圏外,D
1406,Lスマスロ 沖ドキ!DUO アンコール,426.0,69.0,360.0,406.0,74.0,319.0,0.0013743621252326084,0.0024588498325210594,0.0015711191801612335,29.31937172774869,87.26003490401396,44.502617801047116,49.7,圏外,D
1407,Lスマスロ 秘宝伝(2025年),428.0,203.0,185.0,431.0,236.0,206.0,0.001273724829871426,0.0017147314388647596,0.001882864947104914,24.956369982547987,58.98778359511343,64.22338568935427,43.0,圏外,D
1408,P沖ドキ!ドキドキ弾丸ツアー LG,258.0,311.0,22.0,378.0,438.0,63.0,0.0014477964693657456,0.0012844653284126133,0.002625818113469381,34.20593368237347,23.73472949389179,89.17975567190227,42.1,圏外,D
1409,e 新世紀エヴァンゲリオン ～はじまりの記憶～ R,46.0,47.0,269.0,101.0,98.0,344.0,0.0022498066842026048,0.0022309373444889384,0.0014792435998021284,82.54799301919721,83.0715532286213,40.139616055846425,74.2,圏外,B
1410,LBスマート沖スロ ニューキングハナハナV,178.0,332.0,468.0,264.0,425.0,523.0,0.0016678724320554068,0.0013129543894166284,0.0008283997938994614,54.10122164048865,26.003490401396157,8.900523560209429,36.6,圏外,D
1411,Lスマスロ 北斗の拳 転生の章2,294.0,42.0,544.0,252.0,64.0,562.0,0.001717873182142348,0.0025515763383105045,0.0004582090012820501,56.195462478184986,89.00523560209423,2.0942408376963373,55.2,圏外,C
1412,Lスマスロ鉄拳6,378.0,80.0,399.0,384.0,114.0,400.0,0.001438895336743547,0.0021185501728440345,0.0013227278210478771,33.15881326352531,80.27923211169285,30.36649214659686,46.7,圏外,D
1413,P ゴジラ対エヴァンゲリオン2 超デカシルバー,126.0,210.0,184.0,135.0,235.0,275.0,0.0020449898060081405,0.001715657758698334,0.0016987631162326618,76.61431064572426,59.16230366492147,52.18150087260035,66.5,圏外,B
1414,PA清流物語4 ウキウキ79ver.,180.0,448.0,418.0,176.0,471.0,416.0,0.0018851327303441687,0.0011751784925372241,0.0012693090675820872,69.45898778359512,17.975567190226872,27.574171029668413,45.6,圏外,D
1415,Pフィーバーうたわれるもの LT-Light ver.,102.0,226.0,169.0,54.0,124.0,91.0,0.002629013099485038,0.0020631411232071607,0.0023168777077580394,90.75043630017451,78.53403141361257,84.29319371727748,85.8,TOP100,A
1416,Pフィーバー彼女、お借りします LT-Light ver.,106.0,189.0,119.0,165.0,279.0,192.0,0.0019105645378361643,0.0016124581674435772,0.001925179145692695,71.37870855148343,51.48342059336824,66.66666666666667,64.5,圏外,C
1417,SBニューキングハナハナV-30,36.0,143.0,469.0,99.0,239.0,511.0,0.0022612964115159527,0.0016989840016939934,0.0008817016573139041,82.89703315881326,58.46422338568935,10.994764397905755,61.2,TOP100,C
1418,e ゴジラ対エヴァンゲリオン2 超デカゴールド,328.0,276.0,292.0,234.0,237.0,307.0,0.0017452577891381932,0.001713370315843997,0.0016091084468491585,59.33682373472949,58.8132635253054,46.596858638743456,56.6,圏外,C
1419,e ソードアート・オンライン 閃光の軌跡 99Ver.,258.0,351.0,347.0,320.0,416.0,390.0,0.0015799510404402224,0.001326471097192256,0.0013518334438333952,44.32809773123909,27.574171029668413,32.111692844677144,36.9,圏外,D
1420,e 盾の勇者の成り上がり アルティメット199ver.,283.0,181.0,66.0,245.0,185.0,78.0,0.0017275463517776963,0.0018475921692802993,0.0024710556854853414,57.41710296684119,67.88830715532286,86.56195462478185,66.4,圏外,B
1421,eようこそ実力至上主義の教室へ MA,195.0,180.0,330.0,290.0,284.0,340.0,0.0016203694487757151,0.0016076186189253104,0.0014892961442180101,49.56369982547994,50.6108202443281,40.83769633507853,48.1,圏外,D
1422,e吉宗 極乗3000ver.,273.0,242.0,141.0,353.0,355.0,249.0,0.0015109218486762345,0.0014685383124843421,0.0017506622990309346,38.56893542757417,38.21989528795812,56.719022687609076,42.1,圏外,D
1423,P【超甘LT】華牌RR 1/49×99de遊タイム,213.0,415.0,248.0,192.0,415.0,176.0,0.0018369939518771772,0.0013276620798354233,0.001966908894023739,66.66666666666667,27.748691099476442,69.45898778359512,55.5,圏外,C
1424,P閃乱カグラ 189大入りver.,376.0,418.0,158.0,383.0,450.0,267.0,0.0014437092145902462,0.0012460514120488716,0.0017166472940888234,33.333333333333336,21.640488656195465,53.57766143106457,33.9,圏外,D
1425,e ULTRAMAN 4500超ライト,168.0,172.0,338.0,47.0,54.0,59.0,0.0027333137861635195,0.0026207415525507324,0.002651378071364026,91.97207678883072,90.75043630017451,89.87783595113437,91.2,TOP50,S
1426,e範馬刃牙 199ver.,219.0,168.0,272.0,171.0,151.0,142.0,0.001895577936992667,0.0019741009922656138,0.002081578034395599,70.33158813263525,73.82198952879581,75.39267015706807,72.4,圏外,B
1427,Lスマスロ ゴブリンスレイヤーⅡ,461.0,101.0,113.0,339.0,35.0,45.0,0.0015437561287060786,0.0028642565433578903,0.002866611619245152,41.01221640488656,94.06631762652705,92.32111692844677,67.2,圏外,B
1428,Lスマスロ ハナビ(2026年),341.0,427.0,446.0,373.0,488.0,506.0,0.0014610119264731932,0.0011516045979970736,0.0009250678663638123,35.07853403141361,15.008726003490402,11.867364746945896,24.4,圏外,D
1429,Lスマスロ 攻殻機動隊(2026年),153.0,33.0,280.0,181.0,61.0,326.0,0.0018800463688457697,0.0025800653993145197,0.0015504296410727327,68.58638743455498,89.52879581151832,43.280977312390924,69.8,圏外,B
